iteration,Acidification,Climate change,Climate change (biogenic),Climate change (fossil),Climate change (land use),Ecotoxicity freshwater,Ecotoxicity freshwater (inorganics),Ecotoxicity freshwater (organics),Eutrophication freshwater,Eutrophication marine,Eutrophication terrestrial,Human toxicity cancer,Human toxicity cancer (inorganics),Human toxicity cancer (organics),Human toxicity non-cancer,Human toxicity non-cancer (inorganics),Human toxicity non-cancer (organics),Ionising radiation (human health),Land use,Ozone depletion,Particulate matter,Photochemical ozone formation (human health),Resource use fossils,Resource use minerals and metals,Water use
159,0.1761665399281063,14.82822380723993,0.03554020398033398,14.704879764439834,0.08780383881976199,504.8627772865426,500.0354952139998,4.827282072542916,0.031981787492687826,0.028124966234217418,0.34155302159459877,3.782400948358904e-08,3.058096323656716e-08,7.243046247021844e-09,2.2444725428156038e-06,2.2187946552629178e-06,2.5677887260657506e-08,1.1076758884088467,142.87942137855805,1.1887366702125083e-06,8.701578248286768e-07,0.08112599716615379,199.87737602681506,0.008428442868772227,278.4086522865118
160,0.17327794909475439,15.68852436038177,0.040442325873844234,15.55886123776436,0.08922079674356197,685.4950994108083,680.4391067567035,5.055992654104026,0.030562482111929187,0.028933080783777477,0.3338772051878043,-1.141902766181077e-07,-1.1899530028595159e-07,4.8050236678439236e-09,-1.6582895297211752e-05,-1.6607929996645095e-05,2.5034698782889606e-08,1.4338828112842161,97.9018261821562,1.4176981860215568e-06,1.0007258306981278e-06,0.08277197514172967,207.8247780178965,0.008933426743655841,-54.23680428283751
161,0.17017011707478358,15.430606325931695,0.040345353221532244,15.289644518795663,0.10061645391450195,729.2309423658247,723.8537396693046,5.377202696519735,0.03856837294898738,0.027542653549299783,0.30809588438660607,6.569031251133344e-07,6.509463076400542e-07,5.956817473280342e-09,7.652101142007452e-05,7.649471715200601e-05,2.629426762619891e-08,1.3297114959482985,96.15274016642057,1.3613296438253015e-06,1.733357416684262e-06,0.08084613192190279,214.12476941583023,0.008664754403692446,-269.26705121326086
162,0.16693384943336004,16.74060285634589,0.0399713668130796,16.61690847403076,0.08372301550204925,773.2807346991364,766.552202807432,6.728531891704855,0.029911089247992927,0.025576949507257585,0.2910588433399287,2.8214015223666427e-07,2.7758635505352915e-07,4.553797183135211e-09,3.300844265999252e-05,3.2981259357119224e-05,2.7183302204224586e-08,1.420823792371349,169.89691829913147,1.3983753181451934e-06,1.2801258093448374e-06,0.07820103532482049,218.0139994257367,0.009058581695265406,-263.39932773276814
163,0.16872562357870927,15.220252984314925,0.03763716459406859,15.105999332780014,0.07661648694084254,522.9402387749162,517.2915266873001,5.648712087615795,0.027297375589842365,0.027495500398314863,0.30756052877038703,2.744050110519389e-07,2.6928227160815565e-07,5.1227394437831275e-09,3.189745468793858e-05,3.187228345405475e-05,2.517123337902615e-08,1.67504169627157,-19.49712677253633,1.0948823777124083e-06,1.1514113843592312e-06,0.0828455395291124,206.27852038611806,0.008805611175011236,-519.8750416589783
164,0.1702002123892729,16.252808901318403,0.0397327663205063,16.11230277950578,0.10077335549211572,810.0726169205755,805.5583519554962,4.514264965080757,0.02151662095571377,0.028514385553905435,0.32561931783615455,-6.448303656147008e-08,-7.000909326329107e-08,5.526056701820999e-09,-8.879005055844167e-06,-8.90822221218598e-06,2.9217155839830635e-08,3.701388482639626,116.2162206411234,1.5112551777478117e-06,1.1677057925536725e-06,0.08766272683726155,205.58314889129963,0.008806619055770189,173.878212899167
165,0.1582556158647478,15.467059511577254,0.03680593084470626,15.361670918255358,0.06858266247719143,524.7231508769961,518.8589346620876,5.8642162149096375,0.032008246624646124,0.02405056583711994,0.260758817993853,1.6276393478721968e-07,1.5868013228293576e-07,4.08380250428394e-09,1.585506675918537e-05,1.5828585839891025e-05,2.6480918908418445e-08,1.4444668645674956,221.12987698731902,9.731964432585034e-07,1.0510592194638985e-06,0.07205899896567104,198.92746453958017,0.008772157932990746,502.6316851710426
166,0.17757437961278646,16.859383474941342,0.04194623592814013,16.736289866908642,0.08114737210456271,695.6728026316694,690.1344807413725,5.538321890296255,0.023309498971537185,0.031168618206462537,0.3422412032446281,-1.6777981844806533e-07,-1.7437252613641441e-07,6.592707688349096e-09,-2.2327725823779567e-05,-2.2354072655890086e-05,2.6346831427964383e-08,4.713576047590067,145.10045719875933,1.7468144687663373e-06,1.1857169817492606e-06,0.09053952944864647,222.78281932097522,0.009091433201201031,-474.9497572831542
167,0.16065057052158127,14.780035346304583,0.040063313276431575,14.645846376492903,0.09412565653524746,613.372389942746,607.039545828498,6.332844114249591,0.040514590734087405,0.025751455560171294,0.3078967075674405,1.8204651062396149e-07,1.7624668314839056e-07,5.799827475570997e-09,2.0785097510639047e-05,2.075897058888871e-05,2.6126921069816748e-08,0.9383272846143018,13.40509435059836,1.2819508766808483e-06,9.284624308882782e-07,0.0751253450614804,201.0843735339999,0.008654302542161183,-362.6483229839132
168,0.16336762273223,14.96400452138198,0.039214184501923925,14.827071118316951,0.09771921856310894,598.349803682963,591.9200055544633,6.429798128500517,0.04856662976462696,0.02592889563246847,0.2836222127754067,-4.865168412712584e-07,-4.908800907353414e-07,4.363249464082905e-09,-6.0120148489418204e-05,-6.014653310412998e-05,2.638461432612688e-08,1.229140787433527,145.0261725108289,1.26693418925143e-06,7.61857449504034e-07,0.07708448969012538,211.6958803305656,0.008272212882987911,-168.75631488701765
169,0.16406766922970178,15.493568632758754,0.043484668487174596,15.357979566497972,0.09210439777360521,507.35500736638625,501.83021987058777,5.524787495798613,0.024338894992804835,0.02659492806180151,0.2936077610855141,2.3764713378604863e-07,2.2791404873934046e-07,9.733085046708212e-09,2.4831092807497313e-05,2.4804982635725662e-05,2.6110171427448515e-08,4.9559601878164905,39.29450031991977,1.3823223955561363e-06,1.0965948958654985e-06,0.0773108170877335,207.65352633226195,0.00898757033131152,406.34069520943376
170,0.17333056544972875,17.11019168885694,0.04759683548386049,16.97718840863473,0.08540644473834848,756.6945624009313,750.5479973622637,6.146565038667318,0.03545404053293311,0.027203319099161835,0.31682300236528366,1.3025591890885292e-07,1.2480714677230938e-07,5.448772136543613e-09,1.4028072885867521e-05,1.400282509490539e-05,2.5247790527151945e-08,1.9641147151059521,109.51410887347976,1.2576398546489928e-06,1.1249196852884763e-06,0.08071668626890054,223.8190697326701,0.009467694835602704,187.98828255197623
171,0.1778729735023543,15.634825310295415,0.04213394924336398,15.507146859385433,0.08554450166661656,480.3756471421379,475.04408085765857,5.3315662844794485,0.030434429081183555,0.03186878302119711,0.3652291201967962,4.3046881627712214e-07,4.2259696255712086e-07,7.87185372000135e-09,4.907391608145188e-05,4.9047499345200856e-05,2.6416735729119382e-08,2.8932880637647487,113.54936368008543,1.6167736623131367e-06,1.5787692492465907e-06,0.09376896671699375,211.5396576739194,0.009161599034427032,84.82489375482055
172,0.16968260087244869,15.677364626389746,0.039304978488893826,15.542134891729301,0.09592475617155098,649.7009904667686,644.0488589770689,5.652131489698554,0.026764396562239695,0.029557072912860607,0.3308946479079466,5.4448253603765075e-09,1.6921972154383124e-09,3.752628144938186e-09,-3.104449251932619e-07,-3.3891938503340514e-07,2.8474459253769143e-08,0.9659020451113489,46.8602558129223,1.4811325910848624e-06,1.1513030206891172e-06,0.08655199064067419,202.74438720260935,0.008964516233168053,-329.15676006764807
173,0.17803864421835436,16.481341667058526,0.043201413868605924,16.340134463609626,0.09800578958029468,531.4954683862388,525.6869621954842,5.808506190754063,0.02717485767625117,0.032403546351175844,0.3622954932056393,2.110850474391655e-07,2.066789330799132e-07,4.406114359252336e-09,2.503241098767708e-05,2.5005631678578966e-05,2.677930864930428e-08,1.4915624059035277,61.74431703093744,1.568492419097548e-06,8.597052449407055e-07,0.09839054651642955,211.85664694301363,0.009162692277051881,-674.5797231644865
174,0.19582287045305796,15.20470288045425,0.04465569892309932,15.031651249201934,0.128395932329218,537.5978088949076,531.9590856011911,5.638723293716579,0.02502397426398568,0.04269442621140547,0.47926294257856517,-1.8448724270489958e-07,-1.8971432138150645e-07,5.227078676606879e-09,-2.327911531870333e-05,-2.3306497525459704e-05,2.7382206410567192e-08,2.7222616645384745,110.77957324900676,1.4226591514431144e-06,8.74583746631153e-07,0.11999623800576285,201.9421972481688,0.008312952446503048,-729.4166364602406
175,0.18179175854443558,15.685000945275489,0.04015597014565497,15.551839488522704,0.09300548660712894,580.6711316699093,574.5231052155449,6.148026454365391,0.02619803022715088,0.026642302110663773,0.31772931728555376,-1.316772257059135e-07,-1.3638182126891586e-07,4.704595563002367e-09,-1.545336991345212e-05,-1.5483346701860916e-05,2.997678796641058e-08,1.3815734418239645,59.67960425805731,1.4283682128009828e-06,1.103822835731691e-06,0.0802024847834439,207.2073088960936,0.008917204635458262,375.5039798618782
176,0.16528355993468705,15.373516550835916,0.0380710851311677,15.243224768960607,0.09222069674413877,510.94323775127003,505.1922153402565,5.751022411013512,0.028389367132492932,0.026277527742167038,0.3203299800606154,-5.731140338456726e-07,-5.812332926986007e-07,8.119258852928226e-09,-6.849679943435574e-05,-6.852506472320199e-05,2.8265288562588842e-08,2.2048380151424505,86.29180270193922,2.2995265109458465e-06,8.812780427826249e-07,0.0763124301430622,199.91157418286275,0.00820956657422168,105.61645457254144
177,0.1874222787581185,16.989202074694045,0.0428470923038847,16.857762337130268,0.08859264525989385,553.586129010123,548.0639330412762,5.522195968847139,0.02907252787878099,0.034391817450372585,0.4006788270225717,5.066538807815875e-08,4.559911717614794e-08,5.066270902010803e-09,3.871720641040817e-06,3.844886131435779e-06,2.68345092421343e-08,8.906758295062508,225.97656383930118,1.1990307918939055e-06,1.0167450860903193e-06,0.10149626641680654,220.74066065511178,0.00915498102375479,-313.37343931783835
178,0.16814551011720552,14.833845751623649,0.036352832191777346,14.687930636258443,0.10956228317342814,518.8167889137097,514.8165284656411,4.000260448068818,0.027765182950039498,0.02862544585134147,0.3214476778705962,-2.0818326723950834e-09,-7.235102706167953e-09,5.153270033772871e-09,-8.932705303050017e-07,-9.197784757431959e-07,2.65079449891921e-08,1.4869450076904223,73.79467300489105,1.0460168242790335e-06,8.471921537509434e-07,0.08323567284369487,199.96955655518673,0.008958076300534213,671.8348674879171
179,0.17326651052729092,15.828294115562095,0.041977688654080594,15.693553596932198,0.09276282997581586,632.8148704904503,627.8984050719646,4.916465418486697,0.02481444490266486,0.030227757538123252,0.3416029174017146,1.749287773740796e-09,-2.6442269963000566e-09,4.393514770040833e-09,-2.7368755020309327e-06,-2.7636117669186185e-06,2.673626445905288e-08,2.1391078314131184,20.33301893198203,1.3929787436350167e-06,9.650646579419679e-07,0.09132841417847858,206.21306998831915,0.00857635277574702,89.37684684232045
180,0.17223835797611028,17.481496109337638,0.042887958469145636,17.34639989897703,0.09220825189145924,696.0429545265492,689.833849474393,6.209105052157692,0.030615844372396197,0.029225965129744944,0.3186600243449844,-2.3404691336279393e-07,-2.391272764753237e-07,5.080363112529827e-09,-2.8565921851053024e-05,-2.8593416370614462e-05,2.7494519188097494e-08,2.17299896986649,90.23436427089447,1.7021199199552862e-06,9.512394546568887e-07,0.08700000877078203,226.49416082851172,0.009165082158985625,-418.36005228940485
181,0.147762511162087,13.921459211813046,0.035349707165111204,13.808868517273512,0.07724098737442017,538.6307900276137,532.7824463885084,5.848343639104679,0.020584815212327356,0.023528852898850885,0.26272438036595214,6.728009957071205e-08,6.066636744746031e-08,6.613732123251726e-09,5.957230558865318e-06,5.931284576169677e-06,2.594598236897501e-08,1.5300157149799887,-30.52999077160212,1.8803303929611503e-06,7.861023239263789e-07,0.06941830694289708,179.00074551730722,0.008045791799840772,-132.16875470920513
182,0.17655023657067614,16.897994204727173,0.046544811827345545,16.766156169877053,0.08529322302276846,585.0564930679544,580.369021850743,4.687471217212501,0.026964592948366926,0.028118902390137403,0.3200624189054433,-1.5815946974089738e-07,-1.6576762661830017e-07,7.608156877402734e-09,-2.1747527448842906e-05,-2.1773730341620575e-05,2.6202892362338756e-08,2.6937238244866104,116.31823247487402,1.377468344837788e-06,1.199896755498152e-06,0.08376292103786222,233.5918970236757,0.009476065065195995,139.87177997336858
183,0.17211231718289502,15.078005471745586,0.04212948740323945,14.916518980771787,0.11935700357056149,638.3153299552681,633.5750192906936,4.740310664575156,0.024503708740184735,0.029565003992860373,0.3298192834799471,-2.2795483311279285e-07,-2.3263415977686713e-07,4.679326664074292e-09,-2.9071761797736238e-05,-2.909767346632228e-05,2.591166835119918e-08,0.9444785818433279,166.052113500058,1.4478840374697852e-06,1.2472393164826802e-06,0.08698387032159502,205.5320933262709,0.009036706880128972,145.72687507847604
184,0.1822338149204891,15.488630067575336,0.04258998606740669,15.375317573477156,0.07072250803077343,569.765699478315,563.6992492184722,6.06645025984252,0.025743899837604618,0.0313821121311443,0.3485615718707277,-2.2786604281916236e-07,-2.3234232197569445e-07,4.476279156532171e-09,-2.8476343987768428e-05,-2.8504529358103308e-05,2.8185369671134438e-08,2.107855761536415,-44.01051321618762,1.3733259610909246e-06,9.326961234874325e-07,0.09275389386306196,203.73343508881266,0.008965298069141415,-675.187111060457
185,0.1680775635646698,14.948608654962808,0.04212917195699658,14.81582398678361,0.090655496222201,841.1050698483712,835.497848694259,5.607221154112339,0.0312644929026631,0.028969086164944036,0.3264258613072464,3.3164503689778576e-07,3.2756374537477913e-07,4.0812915230066595e-09,3.6150156251207486e-05,3.612374284569282e-05,2.6413405165816152e-08,1.1967321799935522,307.17786904965425,1.2026421480451815e-06,1.3113150384492942e-06,0.08362329147038378,190.3396371512718,0.008770282834881765,697.9641363118099
186,0.1641664439569469,15.25020432483501,0.038360285154816695,15.142849067972621,0.06899497170757311,598.6648950375484,594.0459511736502,4.618943863898044,0.021871371354634947,0.026984039865885916,0.2955854225537594,-8.661528332632198e-08,-9.116336933486854e-08,4.5480860085465365e-09,-1.2211732263476428e-05,-1.2238199495071238e-05,2.646723124114314e-08,1.7683030680950995,201.7354779776635,1.4533877416430626e-06,8.744091196680745e-07,0.077760484122008,209.69648059081166,0.008718445626849803,290.81773219400657
187,0.18123375874202677,16.831950118585127,0.038327996630936285,16.716974620540846,0.07664750141334553,638.4405393659996,632.5827579003188,5.857781465681362,0.02681517341636649,0.030267708311941522,0.34569940579367997,-1.3917222478849092e-07,-1.4483654986982887e-07,5.66432508133796e-09,-1.7263943602896832e-05,-1.7292630865478787e-05,2.868726216653749e-08,6.056597060123605,-38.43305154068705,1.3343846850226055e-06,9.952753790070166e-07,0.09038133513872712,219.30365572948716,0.009156976535361681,-78.19307931975618
188,0.16438159973023594,15.557928847303693,0.03942607874200193,15.420565512121772,0.09793725643991963,776.6931452536276,771.9714268595901,4.721718394036867,0.032947122393076456,0.027058562119219722,0.30140309083358424,-2.3550704393749325e-07,-2.3991462654993586e-07,4.4075826124425416e-09,-3.053776536923914e-05,-3.056237295017874e-05,2.4607580587462896e-08,1.8271207508430938,180.77957384072468,1.426187385176474e-06,1.3168568576407492e-06,0.08007619971535476,219.43400937146615,0.00849926002144436,596.4944021343254
189,0.15856004120114137,14.423437270102035,0.039796576697307975,14.291271812957886,0.09236888044683934,449.3923671740048,443.1209772661774,6.271389907827995,0.02666134136466259,0.02566928200721661,0.296991596854848,-3.51464431228587e-07,-3.55170945662842e-07,3.7065144342548367e-09,-4.202251863383629e-05,-4.204858301808936e-05,2.6064383886103312e-08,1.1818346566265037,105.87323314750806,1.7079035724970413e-06,9.376397231465466e-07,0.07612231836095942,182.91019543011592,0.008755685705084905,171.3882560085758
190,0.16465016183667397,15.036615708363207,0.03858257777272383,14.924834196060171,0.07319893453031706,592.6431513895985,587.6144393535114,5.028712036086476,0.025470633154826255,0.026713412220391662,0.2968512518984276,2.5404580982780204e-07,2.4771283794609536e-07,6.332971881706736e-09,2.870728232407489e-05,2.8681920251097925e-05,2.5362072428652467e-08,1.0335369478354606,295.4522192982264,1.4689825421210324e-06,7.546738576973339e-07,0.07868108874729605,201.67867741786702,0.00848015067809512,-237.78514522787736
191,0.17099900125612008,16.641899527381216,0.04176182209105285,16.511263065319476,0.08887463997068681,591.9691720858333,586.739772617411,5.22939946842231,0.03402861447897777,0.026684924842487315,0.30429109478191196,-4.654163409802053e-07,-4.7061623581535155e-07,5.1998948351461786e-09,-5.8466715922246276e-05,-5.849319136280876e-05,2.6475440077689103e-08,1.4360819756121792,416.13754150966025,1.4938415017416956e-06,1.1727034616108433e-06,0.07878806622468582,217.86033456066366,0.009129017148650055,-521.6606341341876
192,0.16292178491999118,15.034416032523573,0.04112870072807908,14.91014692769818,0.08314040409731506,535.8720167837205,530.7645230645339,5.107493719186693,0.036821460009914056,0.025805756479079556,0.28775906835427906,-4.412103632606759e-08,-4.903998007374329e-08,4.9189437476757105e-09,-6.01074566994497e-06,-6.038199281166795e-06,2.7453610961093005e-08,1.828321032261308,358.3096409399249,1.5161595999549473e-06,8.432515397618638e-07,0.07623678603389984,202.88530467573383,0.008632740156129632,479.72555071683473
193,0.18468774833142962,17.533365759997466,0.04609750829198829,17.398983417696485,0.0882848340089925,659.5233905834808,654.0376172419222,5.485773341557938,0.02723848301694723,0.031142331103274166,0.3328203638344659,6.587319696704238e-08,5.887831471665601e-08,6.994882250386412e-09,4.421896631925632e-06,4.394809642659394e-06,2.7086988650615336e-08,2.2451198808240016,77.52611406787895,1.686773103123177e-06,1.2509429236696726e-06,0.0908425126813712,242.81582717088673,0.009831609991139778,193.90005854989977
194,0.1691592516409557,16.212105041756313,0.04242730240929563,16.067514253473266,0.10216348587375584,632.9363037270775,625.9124214931113,7.0238822339652005,0.028581210660565685,0.026245700791945097,0.2909487159664928,-1.6960758391364392e-07,-1.7442315625952505e-07,4.8155723458812585e-09,-2.1843019484970665e-05,-2.187048552470896e-05,2.746603928045711e-08,1.0355281413467463,268.0871847273752,1.5980504449099728e-06,9.326851595256444e-07,0.08073172770318246,213.55744505233594,0.009218262084167058,-72.79908588660055
195,0.16677508666657126,13.952999447377858,0.039178775925058994,13.831179625334471,0.08264104611832519,486.35904117791046,479.4825801099873,6.876461067923026,0.027274556485156323,0.03022658564130436,0.3308288761770559,-1.9075800592802784e-07,-1.9636347117631087e-07,5.6054652482829995e-09,-2.296768544183999e-05,-2.2993485928327116e-05,2.5800486149581762e-08,0.9364217985861641,175.58180558050964,1.3250605289763365e-06,1.144907154848629e-06,0.08809487630554785,191.3663276745446,0.008261703607722333,194.56559492869837
196,0.19341479231231537,17.54633623003041,0.0411246833618458,17.437443561934455,0.06776798473410764,547.4720239449822,542.7647133800101,4.707310564972464,0.02640496629617047,0.03070655879970247,0.3556945796950062,2.491612333153521e-07,2.450789715474554e-07,4.082261767896559e-09,2.8413802403881272e-05,2.8384734516195474e-05,2.906788715478121e-08,2.7689138367029185,20.04890614968021,1.5141375530022129e-06,1.0934393060299185e-06,0.09152173741067987,227.83133557236334,0.009779291695963777,322.36931228067806
197,0.1898475690470723,18.243392504801207,0.04002918573520369,18.09602276705704,0.10734055200896148,686.8188075295636,680.1239728754526,6.6948346541115376,0.04364484526029348,0.03526905404769735,0.39077470599703257,-2.7497529287182e-08,-3.423225803790179e-08,6.734728750719759e-09,-6.145314061492446e-06,-6.1754154028953155e-06,3.0101340789451755e-08,2.3740083921782764,309.63201366176554,1.3909689766450476e-06,1.473162055114243e-06,0.10189285875879579,234.15627685995736,0.009365885990295213,-844.2303473483262
198,0.17734921897594014,16.14924777793332,0.03630019467395787,16.045953217381296,0.06699436587806079,727.2659146779438,721.3630249524219,5.902889725522275,0.0315786070194648,0.028181455364394845,0.3157315809354813,2.0787656041529247e-07,2.0305746121304088e-07,4.81909920225167e-09,2.3919539773020333e-05,2.3892821819332243e-05,2.6717953225804878e-08,1.4163892096406898,178.10993610251774,1.2849386924278187e-06,1.083694592776072e-06,0.08351398134024159,208.89291053261314,0.008706130657854728,533.2533846623619
199,0.15840235731498842,15.969698032281118,0.04339482174420001,15.817021452518116,0.10928175801879833,699.3097774174379,693.7419592265172,5.567818190920184,0.030622693271416777,0.02569123375748416,0.2757582732407195,-2.0668091253471337e-07,-2.133214616439106e-07,6.640549109197298e-09,-2.705295234908591e-05,-2.7079211639329867e-05,2.625928978402218e-08,1.0945485871519494,102.38749606095041,1.5200222010203193e-06,1.5675780488183607e-06,0.07510903965429859,214.8524081288873,0.009257008787823007,86.23193596907277
200,0.1830194389330836,16.557711040100035,0.037511728337686574,16.456059578314715,0.06413973344763263,576.0770376708094,570.9311700560347,5.14586761477417,0.030494369878142323,0.031206008772164045,0.3483002042449114,-1.1954249829158652e-07,-1.2549579498223465e-07,5.953296690648128e-09,-1.610024669130729e-05,-1.6127048475726783e-05,2.680178397211856e-08,1.5257602352148738,206.32957977995304,1.273000660442358e-06,7.976003114780615e-07,0.09071714002687505,218.68251130319197,0.008599354090170836,-574.7205159110908
201,0.1695470782845237,16.997583839704774,0.0411017463279932,16.85929213826503,0.0971899551117544,837.8663213976946,832.549094618891,5.317226778803943,0.0319750138037665,0.024589899877824187,0.2808563798805951,2.3403303327632902e-08,1.8220293628412365e-08,5.183009699220523e-09,7.691174035369129e-07,7.367658871905444e-07,3.2351515989084765e-08,2.0426855061802014,100.00449557056332,1.4621060612707348e-06,1.0338252888170505e-06,0.07550284710553073,228.95679712440426,0.009421468114474637,1478.6245743917934
202,0.20058976762293448,16.288275539585047,0.04290472539413093,16.15565725418574,0.08971356000517736,632.3868055247259,627.4997641511555,4.887041373570399,0.04128928639096372,0.0423403655944959,0.47954373750981244,-2.0579117195958081e-07,-2.155496136988063e-07,9.758441739225506e-09,-2.6386565810847873e-05,-2.6413280111412577e-05,2.671430025443644e-08,1.0977640319491955,229.48977536500107,1.3404056840695192e-06,1.523675015899154e-06,0.12105645680400429,216.20241328946838,0.009405437970858611,134.93256198419658
203,0.1788363103495705,17.121210923653972,0.04334149065795543,16.956570406417566,0.12129902657845137,706.9327012850313,702.4304718241505,4.502229460882005,0.03639289659192387,0.03081506260455165,0.34046380439300267,2.8292698771073077e-07,2.782510689765774e-07,4.675918734153285e-09,3.110622637566919e-05,3.107963388529311e-05,2.6592489857087034e-08,1.28616708284123,143.43737785439387,1.721837542590527e-06,1.095627353904602e-06,0.08982793357088571,227.7276467032604,0.009362659875474133,415.9053777031986
204,0.15768902619768627,15.279769758075894,0.03789963150293786,15.159718881703874,0.0821512448690807,748.9343806198523,742.8538296498862,6.0805509699669,0.023808239204045317,0.026127634710592797,0.2898928912310993,-1.3943331420029574e-07,-1.4411116503045602e-07,4.6778508301602635e-09,-1.7314290501125007e-05,-1.734006308849696e-05,2.5772586912726188e-08,1.360832444975146,63.1360819327495,1.110708669204827e-06,1.0683221534545683e-06,0.07874925787220413,205.4634294537574,0.008780844879489703,-26.18879644187018
205,0.1721302511372325,16.38986416936003,0.042562064357645785,16.261377623297335,0.08592448170504499,521.3218271572722,515.7982832873862,5.5235438698857315,0.024584307907289504,0.028706315550360045,0.3226755635792187,2.0550625927377476e-07,2.0126886878687227e-07,4.237390486902544e-09,2.1405356108010314e-05,2.137835765887497e-05,2.6998448451373824e-08,1.1453760796783459,-81.11773931370253,1.3421021753402959e-06,9.778601937756864e-07,0.08524882316211989,220.86129380833705,0.009383017465956489,-459.66463666449636
206,0.16862157297072047,14.954072784228556,0.03793047539000745,14.843091356894815,0.07305095194373239,667.1429210613537,662.6785357228816,4.4643853384724,0.03085913211389663,0.027363950243363067,0.3171640866343647,1.2016249595502548e-07,1.1450237671982321e-07,5.660119235202255e-09,1.2939346760603024e-05,1.2910331350610475e-05,2.9015409378516965e-08,1.2434986254021911,17.295380750607773,1.0155904615575227e-06,9.150323092433882e-07,0.08127794557149415,199.87933472352228,0.00870033944133712,59.962102776660686
207,0.18648734834183875,16.06293602771005,0.044582771589896195,15.905530581109506,0.11282267501064999,552.3479509641594,547.0274489428507,5.320502021308723,0.0406379405060991,0.026499720588221438,0.3162250768167639,-3.8508918825386253e-07,-3.898043105422546e-07,4.715122288392041e-09,-4.77981478152319e-05,-4.78239479207177e-05,2.5800105097985797e-08,1.9522195579946657,50.19041721483744,1.4824865103664737e-06,1.1352763599333226e-06,0.07916425343304989,213.49652833536683,0.008654420798374007,-117.1591847960517
208,0.17391663056514634,16.808859483720607,0.04379105410499249,16.675444977241476,0.08962345237414071,708.2835781626803,702.2524224691603,6.031155693521172,0.02931772851860215,0.02852482680501906,0.32058536343236155,-2.4731784782152904e-07,-2.523229976988742e-07,5.005149877345207e-09,-3.131231586169342e-05,-3.134002464425182e-05,2.77087822051034e-08,1.581466092048391,140.23379715470878,1.3660427189114713e-06,9.872089937489753e-07,0.08252320569209605,229.7747303447815,0.009394796643906026,-203.21969327961142
209,0.17125822219756445,15.420178542423164,0.03933253907683018,15.305865431082468,0.0749805722638646,733.9204030479573,728.1484979232763,5.771905124681014,0.02803809279531679,0.029819576936206103,0.3396688285374122,1.4586850198177104e-07,1.39409368574374e-07,6.459133407397057e-09,1.4110422847510106e-05,1.4082962943212657e-05,2.7459903972402004e-08,2.5153163042143607,220.51261906314215,1.193560101410016e-06,1.0242580390769184e-06,0.08725199880513822,217.04007994354313,0.009135795944305934,-202.88535503480853
210,0.1698582999384048,15.069113594608426,0.03874630604429688,14.925937503330085,0.10442978523404618,557.3454674230046,550.7130642502802,6.632403172724978,0.02567124157060085,0.028230157781600488,0.31478292015063775,2.1263126407267815e-07,2.072190705612786e-07,5.412193511399583e-09,2.3250120253657888e-05,2.322312354503941e-05,2.6996708239114006e-08,1.7058972849606933,74.70197276535043,1.2276870921896798e-06,1.2645675699855653e-06,0.08270636880299015,188.63089067097866,0.008465781901658127,427.8521633464734
211,0.171396068452608,15.75984570536695,0.040438250257409734,15.645251568187069,0.07415588692247052,630.8917060167281,625.7655100443164,5.126195972411153,0.027631743276404698,0.02647001818399993,0.30251368689168373,6.614225057610527e-07,6.563029995378418e-07,5.1195062232110415e-09,7.676470398195365e-05,7.673844124260538e-05,2.6262738959086957e-08,0.9750422190585091,101.7363215370838,2.246176821330396e-06,1.2135768431730705e-06,0.07733575229996689,219.5020638706733,0.008873489309431654,387.69916254059626
212,0.16130650469801575,14.459942078102994,0.03612863825783861,14.326201795315615,0.09761164452953792,555.578434437727,551.3438998568222,4.234534580904638,0.02563506270922977,0.02619924137635365,0.29197871052730195,1.2012388824797187e-07,1.1510809895831316e-07,5.015789289658744e-09,1.3033956597431063e-05,1.3009341291627411e-05,2.4615305382942653e-08,1.6933962333305344,-26.907555346488472,1.3659861142469867e-06,8.811838469103967e-07,0.07721829846714108,194.4083013513652,0.008377426051038563,147.1548799950524
213,0.15742911372087637,15.221492348961412,0.038044718459391155,15.082462875361399,0.10098475514062201,684.8365542748161,679.4318946014452,5.40465967337166,0.0405207221913127,0.023878070706288834,0.2656791225563408,1.4731879418326854e-07,1.4212971552907442e-07,5.189078654194141e-09,1.4675839308128956e-05,1.4649709253442154e-05,2.6130054335564573e-08,1.7376961084909301,114.2206499398515,1.4686587462769578e-06,1.10660920940726e-06,0.07365769339935872,209.55475739259276,0.008925610437432945,217.32413678720877
214,0.17820136803847395,16.488747819375803,0.04058344210183973,16.35622344534797,0.09194093192599356,648.2870514578136,643.3751608939467,4.911890563867508,0.0344665551298822,0.02953671109746051,0.3380318990676292,5.543014920539308e-07,5.471278217303444e-07,7.17367032358653e-09,6.278468184587215e-05,6.275658187037136e-05,2.8099975193114124e-08,1.873276474201917,-8.798903122889936,2.510510753461634e-06,1.085185398884121e-06,0.08897494714165124,211.0107304174922,0.009404376540664677,-835.6212219936388
