iteration,Acidification,Climate change,Climate change (biogenic),Climate change (fossil),Climate change (land use),Ecotoxicity freshwater,Ecotoxicity freshwater (inorganics),Ecotoxicity freshwater (organics),Eutrophication freshwater,Eutrophication marine,Eutrophication terrestrial,Human toxicity cancer,Human toxicity cancer (inorganics),Human toxicity cancer (organics),Human toxicity non-cancer,Human toxicity non-cancer (inorganics),Human toxicity non-cancer (organics),Ionising radiation (human health),Land use,Ozone depletion,Particulate matter,Photochemical ozone formation (human health),Resource use fossils,Resource use minerals and metals,Water use
295,0.05561990906023112,4.2886407171128145,0.01461438691507773,4.230339218066442,0.04368711213129388,110.49055704034224,108.50053481298896,1.99002222735326,0.008075556158246688,0.006838852186851775,0.076389261276409,2.278056569664662e-07,2.2382585986803261e-07,3.979797098433622e-09,2.721792572140453e-05,2.7204720694846265e-05,1.3205026491933781e-08,0.837477251411278,28.513129263044068,3.161377045137013e-07,3.592152195742064e-07,0.0220444186275181,56.66651070146402,0.0018745482369108082,-881.3820644552052
296,0.05911258385129353,4.472569347623095,0.01454356282097616,4.402214016122281,0.055811768679837365,136.0049778913131,134.0416704545854,1.9633074367274166,0.005942744031266249,0.0072670598624949775,0.0802672908592242,-6.356912946805115e-08,-6.66062069850321e-08,3.0370775169809377e-09,-8.197507021706495e-06,-8.210206863874718e-06,1.2699842072147254e-08,0.469227992842298,5.758828508648579,3.9535650341436e-07,3.562251937787723e-07,0.02193578077597203,59.241222976962675,0.0018708595154903918,-94.87797261230799
297,0.06413759349973933,4.62939213666731,0.015005862988711118,4.567782311828293,0.04660396185030594,112.65455948776824,111.02303622058254,1.6315232671857451,0.007298011728752318,0.00867720596413571,0.0930751737373528,-1.648597964577589e-07,-1.6924895628684102e-07,4.38915982908212e-09,-2.1232935697106998e-05,-2.1246913924793398e-05,1.39782276412534e-08,0.40266322366547713,23.02877114226215,4.763597013179732e-07,3.74027333824249e-07,0.026445994467100584,61.099361115466365,0.0018887314226577923,111.75777272182313
298,0.05976783636738148,4.598779762263573,0.017319937464312537,4.518346582676849,0.06311324212241046,169.34548065649477,167.50123587964254,1.844244776852431,0.006483234333539825,0.007909978862016177,0.08672264372255759,3.9940164231957777e-07,3.9580932744694036e-07,3.592314872637416e-09,4.4997405813911354e-05,4.498440173931247e-05,1.3004074512340467e-08,0.7489635167730401,32.28193524624405,3.307792527845419e-07,3.8347767508908693e-07,0.024013703003838646,61.71026840241595,0.001874040573793362,-48.08279704565621
299,0.05585438611246723,4.549101865930861,0.014937738692901149,4.478212210184655,0.05595191705330495,112.85937183810141,111.07704006723093,1.7823317708704973,0.005798806343782662,0.007028096978853592,0.0782083399382597,-1.3070584800846086e-07,-1.3484396006329144e-07,4.138112054830573e-09,-1.5288641570666554e-05,-1.5301627161083322e-05,1.2985590340587716e-08,0.874392356666341,7.935971746979182,3.615650382434029e-07,3.5064864988811696e-07,0.022060635212128196,60.23460509701949,0.0018493506610922999,252.02381943052524
300,0.05675097041818742,4.529776191735898,0.015986103348542873,4.447650669281515,0.0661394191058414,124.64805005254007,122.8319687980707,1.816081254469566,0.0106015712901268,0.007211291438389536,0.07756979397510196,-6.235611245290378e-08,-6.536168455578328e-08,3.005572102879491e-09,-8.54151865789591e-06,-8.553796253047222e-06,1.2277595070054848e-08,0.32175233298159395,2.062841601729773,3.4271205736905244e-07,3.878184159747301e-07,0.023778665165928053,62.85571350556394,0.0018585201386471437,454.47670310183685
301,0.05711530659636386,4.5752831542370425,0.015677734745468658,4.500587117640972,0.05901830185060303,139.67723409765227,137.548072777675,2.129161319977307,0.005971257722533969,0.006898672961733463,0.07652752622820751,-1.2933942664214515e-07,-1.329660923355914e-07,3.626665693446302e-09,-1.5806530845456664e-05,-1.5820326131299688e-05,1.3795285762494351e-08,0.6179804747343658,24.53477742404396,3.3450021434955156e-07,3.63948129097885e-07,0.021579755270586795,60.63820227435416,0.0018715822748814174,-428.6566571460885
302,0.05963347282470014,4.555190080395899,0.015539483613587876,4.481219701224007,0.05843089555830331,132.65204205752158,130.3124786030761,2.33956345444525,0.006085846974215443,0.007358323339692202,0.08751209204288588,-7.830734485616407e-08,-8.149362479765904e-08,3.1862799414949863e-09,-9.49466186670191e-06,-9.507541351438463e-06,1.2879484693064514e-08,0.5732227589439238,15.475925157881344,5.157504569021795e-07,3.8169683944847817e-07,0.02274266080723608,60.54143154877528,0.0018520582522436417,422.75575107626946
303,0.05876861634809128,4.473794562427811,0.015870734708690385,4.409138133784914,0.048785693934207265,147.0245160581238,144.96539291790117,2.0591231402226287,0.00797552588365404,0.007085088684489735,0.08050645187848404,-5.202724571359368e-08,-5.515510113073312e-08,3.1278554171394207e-09,-7.0232354681162666e-06,-7.036445338471029e-06,1.3209870266712529e-08,0.4499682036147298,28.636918926632607,3.619855576009069e-07,3.7945023363218095e-07,0.022283846039117334,59.83232538727158,0.0018811870518206785,124.4291456348601
304,0.05911488788236579,4.614154885280792,0.015122459704442105,4.543874755105318,0.05515767047103229,178.53897428063172,176.55356094021928,1.9854133404125156,0.005820974289964291,0.007936907943323315,0.0892262335528908,1.899400918641417e-08,1.5086731738389886e-08,3.9072774480243045e-09,1.4701508153328472e-06,1.4575343779084146e-06,1.2616437315863591e-08,0.27089692305507224,67.38117762449028,3.244335595115925e-07,3.432222440033996e-07,0.02383145220410645,62.13825843582431,0.00186860258046832,-545.745072069551
305,0.05621709501838153,4.485238788747899,0.016174398923560047,4.40684909742399,0.06221529240034908,136.235059325941,134.18215802719206,2.052901298748778,0.006069976903274638,0.007493029179407965,0.07952822671212477,1.0492705861337922e-07,1.0175701559810124e-07,3.1700430152779937e-09,1.1023808943971768e-05,1.1009929871599715e-05,1.3879072218873704e-08,0.34123903391043425,20.284535980742948,3.863937734110991e-07,3.096255141802327e-07,0.022593119552172025,60.75676524527066,0.0018909199669384382,413.98922023436717
306,0.060030092500110495,4.779332104045628,0.01634712435749974,4.697612372108264,0.06537260757986464,116.86863716746446,114.76157948065664,2.107057686807909,0.006539918954508424,0.0073801184540489015,0.0828906204634289,9.609827697448648e-09,5.490005543400666e-09,4.119822154047984e-09,6.469261466387033e-08,5.1876264761195124e-08,1.2816349815668461e-08,2.13211690219768,34.145964580218546,3.155047988556636e-07,3.8646674567937256e-07,0.02218795814410885,62.74500321562545,0.0018848606332940018,-97.89745839317584
307,0.06083230683433388,4.602527566506602,0.015271600076143069,4.523663825154295,0.06359214127616247,140.56502076782024,138.162437251063,2.4025835167571774,0.005935485570683926,0.007261301651989855,0.0836973313112733,1.1528808854182249e-07,1.1200458362020883e-07,3.2835049216136508e-09,1.2918016647126708e-05,1.290453148157273e-05,1.3485165471634286e-08,0.681389490029859,62.12217800529267,3.3246652643181555e-07,4.634684986962298e-07,0.02239011871926309,62.15341568523627,0.0018932294326709515,-277.02323506269977
308,0.06211909871169327,4.732629770622684,0.016354497140829292,4.656705868914078,0.05956940456777593,123.61806052486413,121.10848904286715,2.509571481996887,0.006823455990247208,0.007871868712610546,0.0843749264531866,-1.633331786026405e-07,-1.6686200613840576e-07,3.52882753576525e-09,-2.0250119290795796e-05,-2.026433883171422e-05,1.4219540841403335e-08,0.5949571720395926,42.39556210334488,3.1834889031562214e-07,3.989431605000476e-07,0.024056531829528972,62.89354845032939,0.0019072894952252828,-403.12522224149143
309,0.0561048516392631,4.547011536645441,0.015191663617838736,4.476014867733119,0.05580500529448429,134.30943186345397,132.62413685499135,1.6852950084627403,0.007673431033087321,0.0069459530087109984,0.07819482892222586,2.84640582033527e-07,2.812870085235705e-07,3.3535735099566365e-09,3.302354454740354e-05,3.301084395669724e-05,1.27005906151002e-08,2.312405222378434,21.787162884431808,4.7353223773364895e-07,3.9456409195326234e-07,0.02285149330226451,63.04580356231794,0.0018718781782248743,-218.13514003899536
310,0.058960791163064304,4.491308795577813,0.015228553275770232,4.41202407261922,0.06405616968282302,147.18457654860532,145.13285984857245,2.0517167000328485,0.006872720722635778,0.007070663531360071,0.07957907309422169,-2.6739098839081867e-07,-2.7105610354040685e-07,3.6651151495880855e-09,-3.3301359133273784e-05,-3.331420570076868e-05,1.2846567421296265e-08,0.3406941825749784,31.62788476540304,3.7222318137389033e-07,3.856099404419126e-07,0.021691042310459957,58.38165647458104,0.0018678899935244276,269.2189269868668
311,0.060848330678644924,4.597336926347772,0.01449074424457806,4.522970791201518,0.05987539090167643,103.72426059259452,101.82902183033006,1.8952387622644271,0.007074061973175719,0.008619484183699682,0.09538333875342545,-6.222344985454993e-08,-6.659786042428781e-08,4.374410569737909e-09,-8.306484429934395e-06,-8.320567201658786e-06,1.4082771626592612e-08,2.281795699135082,36.37438627708255,3.3435694062042315e-07,4.767114091117847e-07,0.02572467732302586,61.67270437419405,0.0018730811901910432,-201.95526246228656
312,0.05864576723076004,4.64004200553683,0.0168010760826542,4.566993347893325,0.05624758156085052,109.60671584681856,107.317908574137,2.2888072726816158,0.007189411441062282,0.006888888225959795,0.07723287048812422,-3.438559859095404e-08,-3.787689951417385e-08,3.491300923219795e-09,-4.46453382159233e-06,-4.478458764878849e-06,1.3924943211530146e-08,0.6669412879003357,32.178839710047576,4.1892743720392093e-07,3.688906492248519e-07,0.021153406118573605,61.33170495471944,0.0018728358145525875,332.1890316034405
313,0.06224953121654666,4.920968248353836,0.015294949474143784,4.8562207280482035,0.04945257083148864,112.88493458634157,110.88844663047911,1.9964879558624253,0.005989808200272709,0.007440614980327852,0.08452971354944093,-5.1531360996939046e-09,-9.39517003777049e-09,4.2420339380765845e-09,-1.1410848528987003e-06,-1.1539510292500128e-06,1.2866176234557473e-08,0.7530987767163162,40.27562379701105,2.9270782740907756e-07,4.504836128566604e-07,0.023438682148473024,66.95761779096557,0.0018617945630429527,449.0386541401058
314,0.05794365960477246,4.659017850763359,0.0165017950460011,4.575179355959182,0.06733669975817638,100.70443426727907,98.50365870647684,2.200775560802273,0.006839213278416175,0.007411303039803322,0.08190137329434326,1.9946218041465996e-07,1.955351714354886e-07,3.927008979171303e-09,2.2818613596628318e-05,2.2806093949977397e-05,1.2519646572812536e-08,0.3507428469141486,24.179974363471214,5.200338595533462e-07,4.0661711866708074e-07,0.02214655338101683,60.05555264526378,0.0018582716177248026,159.4710865107454
315,0.05748447979860989,4.944032932735459,0.01660066313879315,4.859039497475025,0.06839277212164094,120.8282362259534,119.06291699911428,1.765319226839061,0.00799463033468436,0.006732697870264111,0.07619030187625021,-1.7097402130319136e-08,-2.001465384432399e-08,2.9172517140048545e-09,-2.7036304422837056e-06,-2.7158513988503446e-06,1.2220956460620621e-08,0.35754550599191093,32.30401817252261,2.889758245599819e-07,3.8199970255400564e-07,0.02114784927000064,64.70325085794795,0.001836154485521177,121.46905705130303
316,0.060533923751267885,5.0409179533667965,0.017729827803925152,4.963963999249719,0.05922412631315163,122.05819274148386,119.98175948689654,2.076433254587196,0.00520272762355528,0.008048167339173622,0.08833423418578099,-2.1015949455002992e-08,-2.439535862889652e-08,3.379409173893528e-09,-4.168731755373105e-06,-4.1821133398595745e-06,1.3381584357723309e-08,0.4037623478489641,39.36434733031297,2.8655931172067806e-07,3.698234345251278e-07,0.024898762366030745,68.17957316064268,0.0018740658170364505,236.3117014444897
317,0.05718181816352332,4.533306723246902,0.016623956210966042,4.458948326979998,0.057734440055937614,121.09865254635643,119.30169537261706,1.7969571737393648,0.006529013965265596,0.007262269198828741,0.08073865586769047,-2.094825894393949e-08,-2.5281260379058156e-08,4.333001435118663e-09,-2.737886434794904e-06,-2.7506991459619503e-06,1.2812711097838892e-08,0.5597282103284326,12.593551242888449,3.454647943738987e-07,3.9116295746211576e-07,0.02194830715727351,58.25622499816101,0.0018696091630279225,-40.491618544827816
318,0.05905836025504781,4.487770286041862,0.014886821756762616,4.411920406697995,0.06096305758710412,110.40361319822979,108.34391431629085,2.0596988819388913,0.006906878225966251,0.007582264626436842,0.08306114156157701,1.3939795387959717e-08,1.1006438552745392e-08,2.9333568352143477e-09,6.265934644975321e-07,6.131846989291021e-07,1.3408765514644087e-08,0.505336968316233,36.32163484600348,3.36551912254395e-07,3.387892325455297e-07,0.02307968690894841,58.569332571498826,0.001866752042772122,-651.1574964098827
319,0.0605690843486843,4.718766966306595,0.01613446198503481,4.638814978563029,0.06381752575853111,107.42228432532985,105.65947435950096,1.7628099658288188,0.006202088179377128,0.00900885260727948,0.09987946826583602,-2.0093378725953758e-07,-2.0529119817090085e-07,4.357410911363225e-09,-2.44407384485347e-05,-2.4453596494476545e-05,1.2858045850427059e-08,0.2539571209399769,37.85003856152158,3.682686025197646e-07,3.5910989546409717e-07,0.026488409786960643,64.3607078574488,0.001858837598587799,220.84148093249541
320,0.06264502031885734,4.876773730216406,0.017701392195643414,4.781295487411946,0.07777685060881655,107.52573150042456,105.20026567892363,2.3254658215009574,0.007397743660661186,0.008009769810918171,0.08835049023504257,1.5612647323136483e-07,1.528213038605584e-07,3.305169370806347e-09,1.682858108987934e-05,1.6815576632289126e-05,1.3004457503369764e-08,0.2586929005148983,-1.921249422502797,3.265697797856226e-07,3.8885478048811467e-07,0.024726866188827492,65.13565295513285,0.001874445128273498,-783.0632176735676
321,0.058888920931315314,4.922106391823627,0.016221962792659656,4.836890260967395,0.06899416806357266,118.92468881276513,116.4916665792067,2.4330222335585354,0.007059884991359881,0.0066615688888924714,0.07510190675124105,-1.6869323671659424e-07,-1.727801017785523e-07,4.086865061958084e-09,-2.124136926937495e-05,-2.1254211765856238e-05,1.284249639853668e-08,1.0203629153140847,33.514521470949745,3.626274369098264e-07,3.5786293911371414e-07,0.02096506609685934,64.43775568745183,0.0018819906261091902,-685.3930343363113
322,0.05934815943485723,4.60426602202667,0.016304686567242075,4.527808782946197,0.06015255251323177,153.76292971949584,151.19886660323783,2.564063116257966,0.0068163049760169864,0.006789109511756614,0.07694791335690165,1.02900194750228e-07,1.0005141957780576e-07,2.8487751724222234e-09,1.137138630374099e-05,1.1358070604624386e-05,1.3315699044707646e-08,0.7035102877204717,10.308565528563413,3.872134439503325e-07,3.458692411472796e-07,0.021815253223984296,63.58859290958016,0.0018677771336439834,406.01214666435817
323,0.05577266170819098,4.499133141532547,0.015063390118765906,4.421757908265079,0.06231184314870319,170.10756143882372,167.97512568840776,2.1324357504162985,0.007120497100969887,0.006950056204082322,0.07582115327025142,-1.5176134892969034e-07,-1.5661669270909345e-07,4.8553437794031555e-09,-1.9504928902551244e-05,-1.951856484520823e-05,1.3635942569865144e-08,0.3698484051156109,19.263549100457237,3.7431439302299993e-07,3.603876128094985e-07,0.02200156682256556,57.70165023637776,0.0018707354593464904,59.515502990748246
324,0.05979622530768037,4.522811871098018,0.016729710365398234,4.444876975451826,0.06120518528079353,103.34580863173638,101.2031483862335,2.142660245502977,0.006686270276339754,0.00742242680623153,0.08253141457858765,8.049293420757549e-08,7.698926111126266e-08,3.5036730963128167e-09,7.9957292861756e-06,7.982455983869145e-06,1.3273302222003146e-08,1.2875778461488052,55.53689415967756,4.0310980752979545e-07,3.1089917936683493e-07,0.023137446599761972,59.58693063046789,0.0018818606640785404,-40.1172340615326
325,0.059583423873412394,4.829926836688127,0.015328003303294523,4.75398288468315,0.060615948701683194,149.17515435484614,146.21795888118066,2.957195473665727,0.0065315032050482415,0.007974304493713278,0.08950201436015127,2.115263318921576e-07,2.0755656349478002e-07,3.969768397377604e-09,2.453092554508253e-05,2.451733729572128e-05,1.358824925738312e-08,0.38844606596645326,22.119446608293618,4.522115224225185e-07,4.6711509003733413e-07,0.02466659057778823,63.144107328594366,0.0018688483843445766,-629.0237187698276
326,0.058028635414326464,4.583442674484311,0.015059369314261096,4.499632353580714,0.0687509515893353,97.68507369060514,95.48622563232792,2.1988480582773273,0.005119470869223599,0.00740048222782077,0.08405869351960293,-2.4155789811357634e-08,-2.9432802264290826e-08,5.2770124529331946e-09,-4.564788139871808e-06,-4.577689980323567e-06,1.2901840374519979e-08,0.7108812475282826,45.9688203723434,4.0060015130847113e-07,4.199427497293405e-07,0.024072546337172714,58.608105389413964,0.001875938266832381,93.08254613992267
327,0.058239148492700434,4.524125210598498,0.01597438902385175,4.450548404274038,0.05760241730060868,103.38477476653794,101.40872560619155,1.9760491603463586,0.005511429693571194,0.0076083753540207395,0.08456067874112115,2.3319555722582708e-07,2.3000859800768196e-07,3.1869592181451308e-09,2.7124273228290534e-05,2.7110810395124616e-05,1.3462833094835813e-08,0.5265205571480626,39.685417299752764,3.339035061593661e-07,3.4699840956711537e-07,0.023194491633781893,57.74041448929472,0.0018976177860030043,225.30387115484382
328,0.05940877723982118,4.613083418461471,0.015123762524554024,4.542567115948432,0.0553925399884836,118.91180604295471,117.09168163795742,1.820124404997216,0.007550941685259808,0.006810571347707358,0.07718416451127826,2.1038249333006425e-07,2.065297412300311e-07,3.852752100033099e-09,2.3205795710365926e-05,2.3192684663039223e-05,1.3111047252128779e-08,0.2963128048787701,13.699380048573188,4.1443143290411957e-07,3.9346478248145285e-07,0.021324384543606217,58.473103826214206,0.0018812847071695447,208.25289747883153
329,0.058555309757942424,4.417440668116369,0.014913363824309155,4.350755053191011,0.05177225110104772,110.71648718816408,107.98047711948519,2.7360100686789317,0.005410867577254685,0.00821458926409688,0.09555199729790323,-3.6437109670673494e-07,-3.693034902073864e-07,4.932393500651537e-09,-4.44232382902555e-05,-4.443551473954062e-05,1.2276449177535486e-08,0.9078673732477833,23.267036732011125,3.6277525548436935e-07,3.6051837127106983e-07,0.024898733149580604,60.23590730501908,0.0018522147063474463,-447.38156964712243
330,0.05872671698359893,4.435758066033611,0.01601712900050731,4.3669788017697115,0.05276213526339288,112.3147960263574,110.59229518223493,1.7225008441224603,0.005465010373159385,0.007474758088353562,0.0851254116885702,1.212803125457324e-07,1.1793366282189598e-07,3.346649723836344e-09,1.2713528208820331e-05,1.2700186112410057e-05,1.3342096348613806e-08,0.34362188353248774,31.040564464058736,3.3471222855080657e-07,4.237856355238762e-07,0.022178231633907447,57.94537755952842,0.0018857242722941413,154.6185847642655
331,0.06149010319574239,4.916536752297265,0.01722499086355384,4.837435406752314,0.06187635468139766,134.11667647069143,131.72223372554123,2.394442745150263,0.005553690890384641,0.007558087009965819,0.08379025054684895,2.6509325736642614e-07,2.608036897274226e-07,4.2895676390034065e-09,2.987613712090548e-05,2.986302577264631e-05,1.311134818059646e-08,0.27551962748571357,26.091807104842196,4.06867297243638e-07,4.315507577777582e-07,0.022993285680778942,66.61874621291987,0.001876711929875621,237.74659373751092
332,0.05658628195930682,4.478851020295707,0.015437973097474904,4.404241943861093,0.05917110333713885,124.5893611613866,122.55538133183794,2.033979829548706,0.005644264001915772,0.006527571173602158,0.07775698346292574,1.2140337541835823e-07,1.1869281158320903e-07,2.71056383514923e-09,1.450081666418707e-05,1.4487610617724583e-05,1.3206046333349628e-08,0.46297740597229103,39.76017622015307,2.557452818344148e-07,4.019055566028693e-07,0.019975866818269447,59.276419264298326,0.0018759076558475007,30.827866466436262
333,0.059324044289604604,4.49826307498465,0.014658525858185318,4.424543724791695,0.05906082433477068,121.26091431515273,119.62551253022673,1.6354017849259934,0.0069417933438815915,0.006914910946155424,0.0803337035204817,-6.741300204880464e-08,-7.053387735544491e-08,3.120875306640233e-09,-8.633054306221212e-06,-8.647219621534687e-06,1.41653152288676e-08,0.2721121778935667,31.19319474550673,3.6123875783747864e-07,3.6501838325571536e-07,0.020979123176033065,59.78405809632981,0.0019006369596286257,223.8456755165348
334,0.05821723335804817,4.738198527052016,0.016133005940793293,4.661364425941715,0.06070109516950771,154.3365005466324,152.41148417725134,1.9250163693810518,0.009890784372845062,0.006984828464723283,0.07816996316499246,-2.462564991305474e-07,-2.4940703845554783e-07,3.15053932500045e-09,-2.9440776876957478e-05,-2.9454787426142556e-05,1.4010549069064878e-08,0.6663262489990924,6.418650272336529,3.5274571038191936e-07,4.0370768566873286e-07,0.022071068971587532,62.16203854140587,0.0018699582278573496,575.7404219055115
335,0.05927276081481317,4.801515162025318,0.017640558985651478,4.715939129665635,0.06793547337403089,152.70202392154837,150.52406458144984,2.1779593400985466,0.008002976691060624,0.007293695048156299,0.07880789307050294,-2.234466617373081e-07,-2.2813752721201815e-07,4.690865474710066e-09,-2.7383934712542588e-05,-2.7396867977512306e-05,1.2933264860841026e-08,0.30495165968024707,37.660180340929884,3.7677462538506287e-07,3.708107490794498e-07,0.023839581817886635,65.06762751368717,0.0018589537745376794,-13.934177417089359
336,0.055302314913845206,4.46154672727563,0.015402926450511386,4.400427681649803,0.04571611917531597,126.9823732700362,125.03926284310914,1.9431104269271822,0.006029964261163855,0.0069648872473545495,0.07647257454717928,-1.5002918492750418e-07,-1.5332147211298146e-07,3.292287185477293e-09,-1.8756742893496853e-05,-1.8769839317138423e-05,1.3096423525230744e-08,0.22596491368190738,33.09158328333708,3.4241479930211563e-07,2.9197976347945473e-07,0.020808421748142104,57.612839608275586,0.0018491705209431086,-252.54543502476372
337,0.058175098628301766,4.640450854325121,0.016074778039159382,4.559309297487529,0.0650667787984325,157.8309402889086,156.06462701157784,1.766313277330811,0.0057880671381350815,0.00731873096913984,0.08106060152390623,1.1980341857214316e-07,1.1690096301798047e-07,2.902455554162737e-09,1.2796678729967987e-05,1.2784026854048278e-05,1.2651875815787493e-08,0.39594003248266013,31.316729496510344,3.075561102011369e-07,3.662301606547354e-07,0.023043060963935054,62.86882440068227,0.001862449563865041,213.60180730277852
338,0.05689852505547478,4.39442496876122,0.015405174432148916,4.327540175259172,0.05147961906989931,106.64202299933724,104.26134530499205,2.380677694345167,0.006382752255256589,0.007648639736536231,0.08505537203617619,-1.901592421362143e-07,-1.947740140973393e-07,4.614771961125053e-09,-2.3614772863876394e-05,-2.362785072794772e-05,1.3077863981051957e-08,0.35667188047890463,1.87158812698235,4.080479261314474e-07,3.947446339783901e-07,0.024321522449535244,59.79134361856829,0.0018794513353876706,617.2315953237899
339,0.06053478483227794,4.7850626902408715,0.0159453509545431,4.721475834610438,0.04764150467588999,130.54675792541622,128.52819552644678,2.0185623989695243,0.0068223269176875285,0.007907947341182909,0.08505434736516922,8.011157539257418e-08,7.68979918877921e-08,3.2135835047820943e-09,8.480918238721841e-06,8.467913653231588e-06,1.3004585395284534e-08,0.31547848748053287,43.908731331601906,3.1449718961555683e-07,3.613063035725358e-07,0.02478842880113809,60.47185157963801,0.001884393711916113,-98.01718316465849
340,0.06231712020440354,4.730681771652599,0.016543407002976723,4.65387818989538,0.06026017475424289,111.33508992393357,108.87466831202372,2.460421611909792,0.007203009956951678,0.008094105199864926,0.09295088398247842,-1.6417566416281471e-07,-1.69011333155417e-07,4.835668992602244e-09,-2.104463496472775e-05,-2.105889765579171e-05,1.426269100174654e-08,0.4871894089724667,7.672524575551598,3.421977135692467e-07,4.413859907430423e-07,0.025131365707040075,62.94147187694099,0.0018949550259452013,-404.1255858551076
341,0.05829897206877709,4.605238427103193,0.015483442618289463,4.519448445200605,0.07030653928429849,99.06060714429321,96.71168536214702,2.348921782146184,0.007158576554967046,0.007069847262289439,0.07960789150606486,-2.201188489092236e-09,-4.897549570284986e-09,2.6963610811927455e-09,-1.9210031502006516e-06,-1.9337603021951994e-06,1.2757151926424619e-08,0.7262782117606493,7.0087360583225085,3.3133042444197093e-07,3.768186636976353e-07,0.022214623711959144,60.23877788735021,0.001868129786844947,23.174955705585035
342,0.062497975202686865,4.905508791399628,0.018401213983657287,4.826905982719777,0.060201594696193746,112.01286977283101,110.12060011827523,1.8922696545558462,0.006373609861485004,0.008255259043498869,0.09211271890005507,-2.2038983561935056e-07,-2.2531073250820752e-07,4.920896888856937e-09,-2.6482255610537146e-05,-2.649633141028125e-05,1.4075799657951945e-08,1.489513450623677,30.57002494545517,3.673526356775942e-07,3.7620131382562185e-07,0.025203343665925155,66.32919215676428,0.0018800241095354752,-120.36347405357446
343,0.06043678114903545,4.704289863857975,0.016017762292740535,4.615639710845246,0.07263239071998837,118.32891162709396,116.64264113048357,1.6862704966104485,0.007402282690620653,0.007354974820758054,0.08594860578059615,7.583173709475563e-08,7.204384334185573e-08,3.787893752899837e-09,7.60508600394988e-06,7.592103682457227e-06,1.2982321422429992e-08,0.29592741558364755,-0.7929721418831346,3.1913359251610255e-07,3.7194474106972434e-07,0.024197581546523638,61.57461896139931,0.0018687122736571144,-490.1554533508847
344,0.057330117266658404,4.496493742690106,0.01703266492054761,4.412490961133782,0.06697011663577579,141.23871850636115,139.46577020466205,1.7729483016994065,0.006275258053673453,0.007050535240818989,0.08167549359230311,-5.252340179523628e-08,-5.646983253249056e-08,3.946430737254278e-09,-6.984677023059981e-06,-6.997431922616825e-06,1.2754899431019943e-08,0.6177108746560767,26.38377197192064,3.8932083933210327e-07,5.119023821138709e-07,0.020979219116591733,60.628129453615074,0.0018615123105713497,324.8535223538379
345,0.05788502732786257,4.4137687688633385,0.016216573297652796,4.334798739260584,0.06275345630510229,152.94202529837813,150.99358807427993,1.948437224098157,0.007255037007602088,0.00776472750920108,0.08772926594831826,-3.0407002698578873e-07,-3.090889375828776e-07,5.018910597088829e-09,-3.757456150711742e-05,-3.7587732505247604e-05,1.3170998069953227e-08,1.2226938759344328,42.68379668685757,2.93657466807921e-07,3.403387324784308e-07,0.024245740129344925,58.592666816187204,0.0018810283752520825,-182.91407743165882
346,0.05747839022408286,4.4938335580505235,0.014739063963865066,4.423948771615456,0.055145722471201246,117.20537802131736,115.46783115090113,1.7375468704162984,0.007641956569593788,0.007413840139976681,0.08304579595242034,9.402904426884234e-08,9.12559712746206e-08,2.7730729942217314e-09,1.0657779505033919e-05,1.0645092518540266e-05,1.268698639201442e-08,0.29162073187353993,-25.06691024421522,2.865999533429981e-07,3.6876433467833254e-07,0.02306089809447248,57.70487734991433,0.0018704233558800541,263.28028131803876
347,0.05954196668540875,4.616418516371812,0.014803577262727933,4.54301437091256,0.05860056819652539,137.62788978272891,135.10292365280185,2.5249661299269843,0.00633181767148746,0.00760886816199326,0.08446025166648717,-3.460930114170393e-07,-3.522257071390245e-07,6.132695721985175e-09,-4.201899036360732e-05,-4.203234991623717e-05,1.335955256669191e-08,0.3787684107558671,19.022857043259652,3.987500672833665e-07,3.840770584539594e-07,0.02336540160204084,62.242362013287234,0.0018873680586628434,100.99765848178458
348,0.06417880182590088,4.9192569058950095,0.017093132538164163,4.832628436936265,0.06953533642058062,131.54286535006196,129.25052628013125,2.2923390699307085,0.009448946303433311,0.007937835842287168,0.08768784773503739,1.8083468347995493e-08,1.2817278651622687e-08,5.266189696372824e-09,1.0355037803751433e-06,1.021676782624009e-06,1.3826997666458393e-08,0.4167700269552024,31.325122155674606,3.883961241706294e-07,3.9657141324260204e-07,0.025502341077267864,64.52214990053938,0.0018826263376320357,240.86116892218706
349,0.056880357043035186,4.4001483495291,0.016433081962132196,4.319900163650865,0.06381510391610297,112.96315784043558,111.2882910040713,1.6748668363642398,0.008371323900847827,0.006690737884331546,0.07636934219104746,2.2396203888192346e-07,2.2038924522880373e-07,3.5727936531197244e-09,2.6995261817396724e-05,2.698182664354405e-05,1.3435173758089154e-08,0.2836786453100698,22.650301758998676,3.677442437576709e-07,3.361020185609993e-07,0.0205134198925766,59.703900125360704,0.0018977715952907333,62.70227720367029
350,0.06043965809687963,4.544634897328797,0.015418704904550972,4.467851429451567,0.061364762972678406,91.66521305290968,89.73376997868596,1.9314430742236335,0.006380803643709622,0.007746052489550012,0.08880793170413871,-2.0759853724162212e-07,-2.1165295039343902e-07,4.054413151816849e-09,-2.5254719980917515e-05,-2.5267430762092053e-05,1.2710781088797728e-08,0.23345964151242388,19.135187771979957,3.646349296423061e-07,3.797316352861218e-07,0.023808635797295547,59.976757482195495,0.0018485305639914782,-387.03946808398996
