iteration,Acidification,Climate change,Climate change (biogenic),Climate change (fossil),Climate change (land use),Ecotoxicity freshwater,Ecotoxicity freshwater (inorganics),Ecotoxicity freshwater (organics),Eutrophication freshwater,Eutrophication marine,Eutrophication terrestrial,Human toxicity cancer,Human toxicity cancer (inorganics),Human toxicity cancer (organics),Human toxicity non-cancer,Human toxicity non-cancer (inorganics),Human toxicity non-cancer (organics),Ionising radiation (human health),Land use,Ozone depletion,Particulate matter,Photochemical ozone formation (human health),Resource use fossils,Resource use minerals and metals,Water use
98,0.6192952930278756,84.6068566912306,0.28578110319098465,84.21530015554279,0.10577543249683034,1339.1002745986125,1321.8561199099306,17.244154688679515,0.12332636775361112,0.09472773283932895,0.9097017066603273,-1.154720292652368e-06,-1.1671982950769897e-06,1.247800242462131e-08,-0.00014045996880338206,-0.00014051448669736075,5.4517892833675526e-08,10.16598735960647,897.6352478391061,5.5501158070561505e-06,2.559637030898874e-06,0.265271859701759,1208.1969105044898,0.01875683616630168,1519.7073021058895
99,0.6201245128025749,97.92888961947243,0.2938564701604957,97.43263684777138,0.20239630154055094,1486.4320533566229,1464.9628566889442,21.469196667680812,0.3127066768183308,0.11730805703165054,1.1170486481536523,-2.281038730009417e-06,-2.2979565380055044e-06,1.691780799608722e-08,-0.0002728122094290572,-0.00027286521256917923,5.300313894363822e-08,22.558098003613388,343.0850017405642,6.174178343142971e-06,3.3906755401844035e-06,0.30385245261247956,1406.2755512280567,0.020003425500929116,860.0161732253655
100,0.7321908934372283,112.21063664610435,0.37057780429571857,111.45890387383243,0.38115496797620724,1637.7253682186224,1617.644958528276,20.08040969034752,0.23675763469601566,0.13321208350717378,1.2518258833280844,-3.323690962596063e-07,-3.529922427525777e-07,2.0623146492971527e-08,-3.8250336624726745e-05,-3.8314250343451216e-05,6.39137172971476e-08,16.613570552042802,383.67479111659543,7.873923800971438e-06,3.654268319145098e-06,0.3374251845682172,1646.0621164843972,0.018712553823549097,2647.3782696343187
101,0.6046347002297376,81.06709201540055,0.2228784624757543,80.48241406953248,0.3617994833923292,1798.701859517107,1774.6475800932692,24.054279423837198,0.15933757051696834,0.09295751475289135,0.9200316419333593,6.258445896491102e-07,6.139963066534006e-07,1.1848282995709822e-08,6.795294891267392e-05,6.789899506843652e-05,5.3953842858337856e-08,13.727055609451728,78.88024296196662,6.396641587379062e-06,3.3275626765980254e-06,0.2552667830412345,1088.8076985178768,0.018045082967043064,785.5147850209287
102,0.617034317893919,82.91264251198685,0.22786593908686684,82.31547343114858,0.3693031417514219,1397.6542993963974,1379.8171260569723,17.837173339424968,0.0883847863930629,0.11149980321221908,1.1258307736957707,2.7534382744566293e-07,2.626700706536106e-07,1.267375679205229e-08,3.1259457123400385e-05,3.120829975736766e-05,5.1157364474433235e-08,11.41335038496753,442.03953314460693,5.28166219413226e-06,2.397321312804892e-06,0.2867406831451514,1194.0983977143349,0.0171751010646454,-1209.2439238319785
103,0.6944902133326012,94.09665733597065,0.32435753001983797,93.4543580553176,0.31794175063318564,1828.222445785282,1807.9288043812871,20.293641403995334,0.1607358505772054,0.12333762970309521,1.245719757135961,1.1430892603753232e-06,1.1248103589108326e-06,1.827890146449064e-08,0.0001271908791642314,0.00012713215835669217,5.87208061286112e-08,13.020339820390454,549.1399847132616,8.076273472533554e-06,3.807930005718596e-06,0.3343573786585801,1330.1137971012076,0.020727634645873898,1104.0388897609628
104,0.6080656087573133,77.5270268730313,0.23936881132776255,76.95742161568823,0.330236446015289,1431.699703653072,1410.7328722179877,20.96683143508428,0.14351161082868413,0.10444804947272543,1.0317186708266477,5.4797310742426844e-08,4.2701706363422364e-08,1.2095604379004493e-08,-9.187338207562725e-09,-6.205938922036724e-08,5.287205008042551e-08,10.38948754676486,499.71330874792363,5.586451867742868e-06,3.064307203659457e-06,0.2819731275024358,1089.8378725456541,0.017835176340951515,-1345.9179124052062
105,0.5923931689415382,84.05420978415088,0.2149528075413547,83.60180288348724,0.2374540931222988,1564.643484851055,1546.5932139185463,18.05027093250897,0.09853529900017353,0.09102081104603171,0.8683695707836361,-1.4149305830694974e-06,-1.431035377819021e-06,1.6104794749523978e-08,-0.00017848214238357104,-0.00017854120449966907,5.9062114637639004e-08,6.477114230966922,516.7200445275984,9.350287367982358e-06,3.3662756676291856e-06,0.24861515913563428,1153.2734326272912,0.01828946422605571,204.2865537868929
106,0.7510996287708945,127.56377890887312,0.39316620186086637,126.638408607789,0.5322040992232745,2057.006406879008,2032.0185759995434,24.98783087946513,0.21651430645673386,0.14273524376064062,1.2857992167573633,1.0758639694908842e-06,1.0567365907095798e-06,1.912737878130421e-08,0.00011519037262396082,0.00011511548146781286,7.489115503841256e-08,15.791239856500379,638.5139987129597,8.157643821776118e-06,3.3172995556894935e-06,0.3444145586894602,1788.3382444357262,0.020952862416842494,-222.07793527584363
107,0.6139032749659012,73.43662657423506,0.23408433572370974,73.00129114072796,0.20125109778339248,1383.4152746070586,1369.8750675953997,13.540207011660474,0.0964152242996607,0.09785263547487216,0.9609682113392114,4.338373292141105e-07,4.169145278524983e-07,1.6922801361612174e-08,4.671793735869135e-05,4.666627803895523e-05,5.165931886709631e-08,8.622924069696623,221.91302397705934,5.712576981278762e-06,2.4839436125017004e-06,0.26709205125086205,1014.6754395354662,0.01799852904537122,844.0199494809785
108,0.6900098683916926,102.89814655755944,0.3085043496643601,102.4554759789022,0.13416622899288466,1828.2512650774443,1805.800636240837,22.45062883660701,0.09502624314825475,0.11783985333576244,1.1362687946641465,-3.114539250072158e-07,-3.2863381435899667e-07,1.7179889351780833e-08,-4.060302605098025e-05,-4.0667486419675455e-05,6.446036769609629e-08,10.22414079593208,197.44625033032912,8.173626549508085e-06,3.890122784203924e-06,0.302201009678634,1497.6096483305432,0.01833865696946119,-1103.1075348730556
109,0.5905938777206348,83.89507899984417,0.2187801219312232,83.38626369371308,0.2900351841998758,1322.7863460448223,1304.6486417494255,18.137704295395398,0.12338938929711558,0.10217001956083119,1.0205849406000986,9.009399841075333e-07,8.844273789601954e-07,1.6512605147337904e-08,9.664332371155607e-05,9.658563002529568e-05,5.769368457863462e-08,10.56684841826787,417.71870433358987,7.268022634108268e-06,2.3058935930819286e-06,0.2751944277616046,1131.172899799967,0.018297931590527745,2173.763327404231
110,0.6471901240917085,86.1400572277558,0.2816109823794875,85.60051015274516,0.25793609263116773,1564.0616837891278,1537.8094413208905,26.252242468237494,0.06274238974352929,0.11844510936363237,1.163624237926178,-8.208906147539952e-07,-8.371072417499637e-07,1.6216626995968764e-08,-0.00010040677007280679,-0.00010046394877127554,5.7178697416211415e-08,4.798439970409303,345.24963965364526,6.852939923651852e-06,2.7631625857447463e-06,0.3195616475279673,1209.1808249397304,0.019764196258946754,1318.1400925668386
111,0.6850797442354135,78.13462010187297,0.2565648129445116,77.6293623947868,0.24869289414166743,1462.758927492784,1448.2396258599438,14.519301632840259,0.10809370079163948,0.10652692222287519,1.0700419447436835,2.1847451536235313e-06,2.167241802059609e-06,1.7503351563921e-08,0.000250963236269974,0.00025091547162357466,4.776464509800316e-08,16.495939670892543,552.2467837737385,6.234226845158137e-06,3.858068216277084e-06,0.28827977033044944,1094.0464721943479,0.019327809381084273,-559.5760209787404
112,0.5530805670241529,76.85801830857827,0.2160254576771873,76.36044951284397,0.28154333805711473,1676.8054734003806,1659.1154910280827,17.689982372301486,0.12765182791587065,0.08648748454594739,0.8427035657951795,-2.5649870981817753e-07,-2.708146229123647e-07,1.4315913094187072e-08,-3.8334271022673755e-05,-3.838638516721436e-05,5.2114143175371033e-08,4.2000922761554325,275.2580235259737,5.574809449545476e-06,2.131623097028914e-06,0.24181498403977555,1069.395630964489,0.019286901807276463,-555.1389646847165
113,0.7188108870191934,118.61297868330806,0.42609643535339736,117.87524031328346,0.3116419346711984,1799.7959953085692,1776.2340310067268,23.561964301843336,0.25842826009784436,0.13263280360831095,1.1644716606046595,8.272761854943158e-07,8.071024906576547e-07,2.0173694836661275e-08,8.849229760157775e-05,8.842589443748084e-05,6.640316210211923e-08,26.08403125356924,674.4210006513474,8.188574918011308e-06,2.777564076543739e-06,0.328250416587088,1671.212688208596,0.019930288672239286,2405.137195482337
114,0.5820601229359919,69.9298444105551,0.1944387034576272,69.4677061045431,0.2676996025543727,1458.955612076062,1439.7585111771698,19.19710089889037,0.08753977376319494,0.08593278276957665,0.8709336171742877,-5.179269129806608e-07,-5.298275055601303e-07,1.1900592579469626e-08,-6.658357980149983e-05,-6.663178492481191e-05,4.8205122074129564e-08,11.278440621273841,99.86949412773284,5.11320106474055e-06,2.733920356501634e-06,0.2394304092900352,993.157959980309,0.01853651187421783,-554.6585515623083
115,0.6081903609309993,80.52953872066769,0.2729118312101447,80.04239956517742,0.21422732428014424,1680.8752361444601,1659.371849484521,21.5033866599418,0.09836917835458463,0.09397640532875623,0.9376310325800693,-1.0545576795154697e-06,-1.068995768194419e-06,1.4438088678949693e-08,-0.00012993372871542065,-0.00012998292091051855,4.9192193787553897e-08,6.210645029954355,404.61132343488515,6.974917388806661e-06,2.9891144869364925e-06,0.26909378432859465,1101.8558697869662,0.019042111102842672,-452.09225012410025
116,0.5826596672123853,69.36133826675591,0.18977555398873716,68.9706455182592,0.20091719450797882,1770.6916374997993,1754.1760973611738,16.51554013862518,0.0798563255273328,0.09446555981014722,0.9498983730190921,1.786061982870955e-06,1.7705888727073118e-06,1.5473110163643024e-08,0.00020625289240657743,0.0002062046442268881,4.824817809598043e-08,5.444389770580228,482.2912135773299,5.178877547530665e-06,2.3098859809423564e-06,0.2623451469565799,987.7226250125591,0.01732960002445601,2518.453774250849
117,0.5603079743506478,74.09711146083778,0.2251644245603953,73.65400714441817,0.21793989185920468,1360.5754738177889,1345.1604585550106,15.415015262778267,0.13972737327877258,0.09072989717224071,0.9098004283634715,-9.880887564570477e-07,-1.0040998271813817e-06,1.6011070724334623e-08,-0.00012266671000796953,-0.00012272002056412328,5.331055474786516e-08,9.446630288563924,465.9733474954151,5.617059974114239e-06,2.6387775222357577e-06,0.24527011853005004,995.3491264347412,0.018684234686140222,1701.9249574183013
118,0.5750780357954329,70.14207255884062,0.22397357569111448,69.66699223028866,0.2511067528608549,1327.7311451570833,1308.3653327823463,19.3658123747379,0.09965798920658599,0.08920506169221824,0.973321355971444,-7.128048897094358e-07,-7.244330180017932e-07,1.1628128292357767e-08,-8.816366833697351e-05,-8.821583566550876e-05,5.216732729902399e-08,4.605103267186452,422.3619390683211,5.610245397838732e-06,3.7047465072348912e-06,0.25308788178997127,922.1735398408189,0.019460091273577812,901.8481676164774
119,0.6313224906577731,86.53886681428985,0.2631335961476088,86.09985869227339,0.17587452586885308,1280.1593543262816,1262.2507946321027,17.908559694181378,0.11310424266565958,0.10985272560453091,1.0534419318303665,1.8490605460543334e-06,1.8350503912607402e-06,1.4010154793592537e-08,0.00021370534583241076,0.0002136409446649966,6.440116629919719e-08,31.8922754127867,662.2681662401988,7.569184091801534e-06,2.7700365153511254e-06,0.28591049845889704,1213.3971337702421,0.018176009058346966,-1262.1765124579033
120,0.61842166916626,76.8543407573259,0.21913518808392637,76.41617621819013,0.21902935105185609,1479.1607044036143,1462.5297355803286,16.630968823285205,0.14356920804256382,0.10164391198745043,0.9890516909645265,-7.0205654326891e-07,-7.174776304426186e-07,1.5421087173708588e-08,-8.818624002258048e-05,-8.824067923108797e-05,5.4439207307070856e-08,11.276759301995826,157.0296097477236,6.347885841420756e-06,2.3325997115663756e-06,0.2773102266543017,1043.733471483808,0.018600971871494267,-2236.4231422664598
121,0.7676806706935224,126.67751047881622,0.4435619912316439,125.83317727112787,0.40077121645670544,1606.0700482742095,1580.9744957904022,25.095552483809737,0.22589679268444643,0.15064521600330072,1.4076262759412774,9.662559368881212e-07,9.49734678253432e-07,1.6521258634689013e-08,0.000100814302070801,0.00010074946666191544,6.483540776343869e-08,9.407198864226006,388.07530912764616,9.028963313547584e-06,3.1704323724788225e-06,0.3821174486461433,1776.4672337594966,0.019056938972729153,3194.5352081115816
122,0.6217791014599383,88.7045187961989,0.282695887111272,88.16752440577727,0.2542985033103343,1669.0158906048464,1652.0420190872135,16.973871517632823,0.11266808234641867,0.10808019922821446,1.0764157283783908,2.8787042859013475e-07,2.7124363979189444e-07,1.6626788798240447e-08,2.7794224918151885e-05,2.773934291408089e-05,5.488200299403792e-08,10.567263868368787,464.67343602949757,7.61708122956286e-06,2.7536478736360837e-06,0.29148271653735613,1260.6388115409495,0.01880834688778939,812.5657463649259
123,0.6193330534735448,78.54332200568945,0.21306934364414565,78.00810272226089,0.3221499397844025,1669.484937388893,1654.904854909484,14.580082479406661,0.07087093684052675,0.09775599111180654,1.0146686983818973,-1.7245827627700194e-06,-1.7383590844040004e-06,1.3776321633980878e-08,-0.00020946514480755133,-0.00020951921454991017,5.4069741092189545e-08,62.32502745228659,309.69539778206513,5.741976937741169e-06,3.777290757486032e-06,0.26632196212560777,1096.8636375118788,0.020187542444232327,-680.5600488216296
124,0.5740254919365974,70.05262582897566,0.24481000729405467,69.61078284878658,0.19703297289500799,1300.319026443045,1282.7296961553973,17.589330287647385,0.11069589990882135,0.09593845877677913,0.994851871517926,1.1222180455382555e-07,9.673562192000624e-08,1.5486182633819245e-08,4.708980032437451e-06,4.653413003709459e-06,5.556702750022135e-08,13.797111703544937,-103.44676593760994,5.318838413105449e-06,2.9239617996035045e-06,0.25859421229879653,992.5355894725827,0.017136523259845892,-894.6493374358797
125,0.6009631157066262,81.248556916437,0.23642122573626295,80.74724192577567,0.2648937649250598,1371.9628967204671,1351.5457115685992,20.41718515186658,0.12953624111683038,0.09121485005677205,0.9040143428731385,1.3750522284252918e-06,1.3601632263848413e-06,1.4889002040450231e-08,0.0001561501173384939,0.0001560950084952017,5.5108841963324e-08,6.989998109664199,628.5399082261588,6.328698588665317e-06,3.284943050030319e-06,0.25580557010570704,1142.0911939409261,0.01741229972871369,-154.33163547723598
126,0.6000349234010782,74.95412928962504,0.21836376172212685,74.47250367619799,0.2632618517049202,1569.282417804982,1550.6110056935215,18.671412111459865,0.15767923055795485,0.09212176470512695,0.9895554889739325,6.310813460212273e-07,6.166704811781916e-07,1.4410864843035596e-08,7.026277532675011e-05,7.021174090998993e-05,5.103441567499115e-08,7.29393310681156,182.28400473576522,5.4295524428564525e-06,2.86439611441725e-06,0.2573242746718694,1042.592644650936,0.020633434737695387,-30.029934645979665
127,0.6473598667693308,95.13744981715139,0.34277825765271314,94.54230285523985,0.2523687042588152,1949.9686112898921,1927.7159313458753,22.25267994401689,0.11172589119415238,0.11107630353542874,1.0387397043654574,1.711791396229739e-06,1.697759044321402e-06,1.4032351908337654e-08,0.00019858047197598386,0.00019852244280705976,5.802916728009912e-08,9.416491878602013,628.2734644080393,9.21125050206459e-06,3.583816453462737e-06,0.2860364348317155,1318.537202361404,0.02063316386434945,763.3396909415169
128,0.621656953723133,91.63406137423907,0.2994205089481047,91.01902099427183,0.3156198710191112,1386.5534717420812,1364.4229386615475,22.130533080531656,0.09758354887087349,0.1113082457411103,1.0732952299778447,-7.475311889975369e-07,-7.639975932639426e-07,1.646640426640563e-08,-9.239211640517951e-05,-9.244988611079017e-05,5.7769703911845356e-08,16.802944232601316,-78.87256065906197,7.0512241874511e-06,2.9355079324634203e-06,0.28478952857013784,1332.6281217051294,0.017308730977996997,-815.1682188361883
129,0.6630783875901168,104.86168053810512,0.29544703544612994,104.23260055668061,0.3336329459783783,1421.6302027356708,1399.7071062235914,21.92309651208011,0.09581917008495594,0.11116031339744821,1.0258165498735903,1.06867664269558e-06,1.0539954548112863e-06,1.4681187884293734e-08,0.00012239993100533685,0.00012234158094231204,5.8350061775634296e-08,53.037259632628285,377.7584184922654,7.171417620056125e-06,4.3947222958362415e-06,0.28176551832608693,1391.8046532682997,0.018466514042404417,-2658.1074002608693
130,0.6496752167564167,105.31589481978996,0.3089843929871212,104.59032521904503,0.4165852077578358,1113.213502094879,1091.8279238627158,21.385578232165653,0.14398315785270233,0.12967386986037988,1.257234911714816,-2.7363124298502424e-06,-2.7540717465925506e-06,1.7759316742308237e-08,-0.0003267446495003698,-0.00032680640629178956,6.175679028054358e-08,6.185583593186963,608.1464021650866,7.809348007664968e-06,2.9163358762766207e-06,0.3260099362226719,1506.5803379180672,0.018673439081072083,-1526.3687084982048
131,0.6508616446373725,83.62920695630565,0.267683219886106,83.20266029875958,0.1588634376599936,1433.0604273462197,1410.5504143171972,22.51001302902413,0.1487385404264689,0.10697986128576276,1.0960397064086584,7.356821779232183e-07,7.223806870883668e-07,1.3301490834851439e-08,8.325923626477726e-05,8.320493605415029e-05,5.4300209288033005e-08,19.558201822675443,353.2866294187252,6.453702310675435e-06,2.967591204750022e-06,0.28462722414108294,1175.5490391765009,0.019175456560030238,-697.4646081835817
132,0.5983346453210989,83.62922712469246,0.26187944076960923,83.13849233150992,0.22885535241292487,1002.7910179583776,982.6127452116718,20.178272746705513,0.07184868779386079,0.09600673189804002,0.9657240737468464,3.6530728290604544e-07,3.5000872533606607e-07,1.529855756997934e-08,3.660428749086623e-05,3.6547714727821226e-05,5.657276147374934e-08,12.998745369365624,493.19982303760145,7.090836663652881e-06,2.8857393231012833e-06,0.2642962292981495,1171.3596409805377,0.017717114570103113,1100.3639775589218
133,0.5919478713841313,90.59430295685802,0.27439165874267146,90.01367042954872,0.3062408685666244,1331.6898265515276,1302.4317454467637,29.258081104763903,0.22556963933133126,0.10680437900124226,1.0642322927588246,-2.2709018119291517e-07,-2.4174078101913534e-07,1.4650599826220196e-08,-2.9154293624006642e-05,-2.9207810415085507e-05,5.35167899975129e-08,10.85334387541652,618.3030669826071,6.310824227087482e-06,3.269592458219999e-06,0.28794071785338293,1282.766406193893,0.01841879469165815,-53.607739142342325
134,0.6381389335317845,102.04237096558384,0.3444457776264925,101.41252202731505,0.28540316064231647,1577.903310784185,1557.1509435248438,20.752367259341117,0.13170777732267033,0.12148334675318873,1.0874310586110696,6.866786439696035e-07,6.735605413777684e-07,1.3118102591835062e-08,7.462551739874002e-05,7.456998016111706e-05,5.553723640274926e-08,7.342094378744887,900.0860660832485,8.507308415037739e-06,2.9920544965291493e-06,0.30063429382579293,1417.1717971697187,0.019259734222571444,146.98610379961247
135,0.7093449666386695,121.34095222883735,0.4711159419680296,120.70342352392466,0.1664127629446599,1543.7419486441918,1522.6116815328296,21.130267111363388,0.2025013057925352,0.1389960726247306,1.295082551407182,-8.465640310745104e-07,-8.666692481695435e-07,2.0105217095033103e-08,-0.00010971796807612882,-0.00010978160785154011,6.36397737182252e-08,8.242430071484582,568.2886971150626,7.842228986750824e-06,4.009404223260496e-06,0.33866333110830155,1705.652050273406,0.01836876372163555,1844.0630208014154
136,0.5885714419117479,81.42044904027487,0.24275750620679531,80.96379765394194,0.21389388012614832,1568.2236354108913,1550.7571213285014,17.46651408238888,0.18670865416980995,0.09060395200753002,0.8810290478106826,-3.560817398669842e-08,-4.974637176672247e-08,1.4138197780024062e-08,-8.285663965952908e-06,-8.339373030180861e-06,5.370906260554502e-08,14.04829665297829,394.58691659894026,6.693593553486026e-06,2.7465656095902843e-06,0.25938388419770486,1137.5205807351956,0.019057129070571385,702.5437168405406
137,0.6637858186149962,90.07636595922236,0.28844532977642956,89.47866775009564,0.3092528793503035,1327.7151051299013,1308.6549485077887,19.060156622113762,0.12798506886308145,0.1130267480735829,1.1196075689546727,-6.303581580971307e-07,-6.430318523621341e-07,1.2673694265003732e-08,-8.417452763752734e-05,-8.423386542521113e-05,5.933778650858586e-08,23.771095234139715,353.5830174289917,8.097253319274466e-06,2.7114625250384745e-06,0.3019540378257058,1254.1450761813092,0.018828361535183986,-766.1642046936686
138,0.6571757753771807,100.79215851211534,0.30566645255983704,100.23168354437841,0.2548085151770949,1577.0559522650578,1558.6924641843398,18.363488080718177,0.14669431614146947,0.11980017261605498,1.1336824112306887,-1.4922484212985847e-06,-1.5088069879867236e-06,1.6558566688138977e-08,-0.00017765488928479588,-0.00017771069403271593,5.580474685530977e-08,8.813958278223765,705.0082160787823,7.552362602767656e-06,2.768172841835455e-06,0.31059046278309543,1390.4267379207465,0.018417303568197287,-1793.261458397632
139,0.6420863927622973,85.10628938036295,0.27297654707470115,84.5961390549801,0.2371737783081456,1287.124977768703,1268.6474594876054,18.47751828110048,0.24592775813423542,0.10838967126866231,1.081653159222553,-8.816329801719707e-07,-8.993049607291639e-07,1.76719805571933e-08,-0.00011027031705466152,-0.00011031975646367675,4.943940781437769e-08,5.678834668303031,347.860166695352,6.260933365594251e-06,2.9327697484712053e-06,0.2848348350208631,1201.0419868190515,0.019491659439152063,-518.8279429822142
140,0.5953711501325604,80.25583190830878,0.2369951143499793,79.73194800281155,0.2868887911472389,1502.729698513844,1482.273976173378,20.45572234046459,0.10207015346041506,0.10028218535747971,0.9841247662752294,4.974210401508594e-07,4.849920927587192e-07,1.2428947392139923e-08,5.4850165786638146e-05,5.479821940749213e-05,5.194637790544258e-08,13.177824240663998,285.1882965702913,5.84566480818111e-06,3.438619369790689e-06,0.2649591286856462,1147.0983663867823,0.019490611812312576,-336.6591608895433
141,0.7246074478226872,129.55018730123254,0.39454751458970855,128.71131593107125,0.44432385557158666,1556.3716999663422,1532.1838577067451,24.187842259598035,0.3342591919413235,0.12582316762095033,1.1775645920002713,-5.178049936852887e-07,-5.361373762799786e-07,1.833238259468986e-08,-7.294013009983343e-05,-7.302350513906465e-05,8.337503813851974e-08,8.71333141078565,611.8017739997996,9.200045200268656e-06,4.604801584720395e-06,0.31749312605915814,1779.926868579797,0.0193899783194851,-4028.7920903934537
142,0.5882070355888798,77.51507604480372,0.21367610882236937,77.07889054892266,0.22250938705868706,1363.1663137556936,1340.0609607563638,23.105352999329615,0.18744795099168401,0.09885992561022901,0.9888337047088858,-1.0799684432199431e-06,-1.0918575236426488e-06,1.1889080422705723e-08,-0.00012933150892734273,-0.00012938295938202542,5.1450453106083825e-08,6.688854826801812,478.39508002671676,5.719205483803715e-06,3.338834337648522e-06,0.2636965322872728,1086.122479366251,0.020247091897765065,1144.7799889183661
143,0.6100974960348127,74.02818705826614,0.22061040692686076,73.56396706126156,0.24360959007773775,1677.2565291034166,1659.4113368442322,17.845192259185943,0.10567421930213246,0.10195702412848473,1.0463653852592112,6.336022396439926e-07,6.146850871829568e-07,1.8917152461035737e-08,6.970855125957064e-05,6.965715479042046e-05,5.1396467993878e-08,5.203001709567494,-38.06241092623132,5.688663966096556e-06,3.066099505294341e-06,0.27620256334317556,1032.037595508518,0.019052675957107894,-78.09277079998355
144,0.6752691682014914,99.32351005288035,0.2769406108057147,98.83513355322916,0.21143588884549394,1803.8028699164074,1780.4994146654276,23.303455250980804,0.11585754023462755,0.11839504765930915,1.1587425223675525,1.085697085307188e-06,1.0697945603612706e-06,1.5902524945917857e-08,0.0001226368842613481,0.00012257253462364016,6.434963616466635e-08,6.834630589635369,1374.2263329626414,7.146211251546016e-06,3.018662280970701e-06,0.3024412681379319,1381.3133210608758,0.018817774225760343,-1747.211093665348
145,0.6588998435660393,93.15569298892112,0.2701804147536694,92.61392694545569,0.27158562871175757,1547.5845097496028,1524.6801406465265,22.904369103076878,0.1215817527572288,0.1249125112078092,1.2303123679319437,-2.008984744950004e-07,-2.1509848463070337e-07,1.4200010135702931e-08,-2.6089636314041284e-05,-2.6149568163654623e-05,5.993184798327854e-08,12.828584777492582,489.02024565831715,7.028231027271367e-06,3.834195480551993e-06,0.33476519164234125,1301.9028195771907,0.01799125292897237,-2263.0914393212406
146,0.6180823330790396,87.36946255245181,0.2704426376031704,86.77198387146093,0.3270360433877009,1641.4902028072154,1622.6091170714265,18.881085735787593,0.1909378777868994,0.1066781784989804,1.0357576328964322,2.829181497285317e-07,2.6537821022947057e-07,1.7539939499061205e-08,2.6230138640561028e-05,2.6170267609089092e-05,5.987102989407167e-08,10.139725225395328,341.7671817037778,6.989959603297738e-06,3.083155785793334e-06,0.27858379910800485,1213.0433278353967,0.020131697078422762,-1486.4043484974354
147,0.5629454436159326,63.27872488574373,0.18637714266147415,62.79387983519109,0.2984679078911611,1537.610466216477,1521.4602827678098,16.15018344866802,0.07252146765385589,0.08184896950155024,0.8577502549312561,-9.909489601905735e-08,-1.1270500437604978e-07,1.3610108356992437e-08,-1.3685267529974596e-05,-1.373221200617434e-05,4.694447490774522e-08,7.637827393022196,557.6627728143617,5.59985752589476e-06,2.813204230068544e-06,0.22872656317785808,868.0617299611606,0.01923850096307586,-2029.1171057132742
148,0.6540847975750264,95.47915425427472,0.321533374249655,94.83621453257827,0.3214063474468118,1537.3925357255423,1518.418412729931,18.974122995610756,0.17557296343703813,0.10960122496961479,1.0230782937249658,-1.6921771404219776e-06,-1.7064924401879375e-06,1.4315299765960422e-08,-0.00020443645172222924,-0.00020450235978566742,6.590806202618683e-08,11.356475197877362,645.4207131213794,7.253528805743384e-06,3.0235221581279825e-06,0.28140050965171726,1329.5084955687714,0.017603358229274647,263.58425853056906
149,0.624686673364131,96.57248423262463,0.26455965587732533,95.99143983686837,0.316484739878955,1719.8761512463607,1698.6027494605707,21.273401785791982,0.13137499097411218,0.10635399335237897,1.0394765130898977,4.3524833216769386e-07,4.189689507848737e-07,1.6279381382820013e-08,4.838948387951096e-05,4.833336047306427e-05,5.612340525135666e-08,17.978714225346394,671.3434161499313,7.2244154025230365e-06,2.607263819583697e-06,0.28032427416764993,1375.6857851197765,0.018076329074685194,-239.77516177622238
150,0.6661495362989238,75.2478010877128,0.23432819170251729,74.78491549059713,0.22855740541315187,1213.2325880159592,1192.3060948982,20.926493117759456,0.06466761065115119,0.11303413235368076,1.1778529118187417,-1.6995671105646471e-06,-1.7133513347782238e-06,1.3784224213577002e-08,-0.00020894499758307758,-0.0002089976929544753,5.2695370417427824e-08,11.93229387993793,377.8650608722649,5.919281899386475e-06,3.2127748984780008e-06,0.3077556398818963,1028.3747059029574,0.018969941905759652,1480.7397775176396
151,0.6369054901268629,89.54628959790283,0.21813225941515252,89.08293645359508,0.24522088489257615,1627.827055385687,1611.8762322182117,15.950823167472537,0.2602608897436231,0.10030438044627367,0.9707588978857206,1.3282967932195346e-06,1.3157683479804989e-06,1.2528445239035506e-08,0.0001551419678900305,0.00015508821999803607,5.3747890316456397e-08,8.769611927448718,379.84697528545996,6.169023433683292e-06,3.5454489759938537e-06,0.2693845013796801,1278.709332462389,0.01826522071427578,-2523.6869570987583
152,0.6318559934175457,88.53012074638094,0.28787410685180714,87.99915757188221,0.24308906764694282,2032.790226439059,2010.8645413557697,21.9256850832922,0.06906646526770299,0.11501336830949759,1.114263941815986,1.167836934127891e-06,1.150358141966471e-06,1.747879216142063e-08,0.00013024969666752383,0.00013019962216640916,5.0074500360071095e-08,21.96803804514301,329.486573030858,7.021491477304179e-06,2.910453321084543e-06,0.2990394422146866,1273.4481628194394,0.018633367022642684,1610.3021839754
153,0.6592899892148967,89.72358324511725,0.2638507587910119,89.18120720964957,0.27852527667668964,1757.550037655642,1738.010872426073,19.53916522957112,0.1500260174861386,0.10337917294333364,1.0150901689156138,-1.8691550412407065e-06,-1.8847809759529183e-06,1.5625934712211682e-08,-0.00022267105458281082,-0.00022273092344439127,5.986886020186697e-08,7.774550188581676,511.5267274033133,7.805577843783508e-06,3.289911212563675e-06,0.26975083490676816,1245.9182403027369,0.0191496183694376,1011.6725511042241
154,0.6513437711842164,100.79129229801566,0.28859518402716483,100.25350953860233,0.24918757538618053,1618.2207238547244,1597.4859463638575,20.734777490865614,0.1404489736072728,0.10854486114852095,1.0518096089961149,-5.314079052792534e-07,-5.48485112607292e-07,1.7077207328038514e-08,-6.859864888732531e-05,-6.865728072383954e-05,5.863183519095467e-08,10.69082335070156,338.7752202206268,6.946067000272391e-06,3.3491638938331148e-06,0.2745964975036798,1518.2956139890848,0.01951810279082332,-364.412499482969
