iteration,Acidification,Climate change,Climate change (biogenic),Climate change (fossil),Climate change (land use),Ecotoxicity freshwater,Ecotoxicity freshwater (inorganics),Ecotoxicity freshwater (organics),Eutrophication freshwater,Eutrophication marine,Eutrophication terrestrial,Human toxicity cancer,Human toxicity cancer (inorganics),Human toxicity cancer (organics),Human toxicity non-cancer,Human toxicity non-cancer (inorganics),Human toxicity non-cancer (organics),Ionising radiation (human health),Land use,Ozone depletion,Particulate matter,Photochemical ozone formation (human health),Resource use fossils,Resource use minerals and metals,Water use
275,0.6279154935372498,93.30767778915147,0.3010993131335563,92.68221326588953,0.32436521012839686,1381.2849746380014,1361.3765670079551,19.90840763004588,0.37449483397000705,0.10304618410832946,0.9686818209528913,-6.702379875040576e-07,-6.846015165285994e-07,1.4363529024542054e-08,-8.713838576697608e-05,-8.719412436734363e-05,5.573859915978833e-08,9.759925947494185,520.3014916757128,7.54252385635088e-06,2.8406060748756235e-06,0.2687202021574041,1299.7797372006805,0.018180015620862026,-2181.9151268514797
276,0.6150661763984253,77.26868503163779,0.243868347772335,76.93521834541751,0.08959833844793359,1336.0529770357737,1315.0658444253413,20.987132610431388,0.09174866793465193,0.09589542376866154,0.9454730834361993,8.374216259089029e-07,8.245263930571428e-07,1.2895232851759752e-08,9.519385653348473e-05,9.514184459299328e-05,5.201193912097215e-08,5.211491615895127,504.50955349364295,7.776353543726082e-06,2.6168701389921743e-06,0.2551520104462615,1052.0281575155313,0.019355764419630262,1791.230367197244
277,0.6094200847905235,91.95430366094898,0.29338608111575537,91.29965627569537,0.3612613041378529,1338.108238361346,1320.2792765979555,17.828961763390478,0.2625341530005794,0.10421213871981537,1.000685102950953,1.5940999161681683e-06,1.5765777699530635e-06,1.7522146215104927e-08,0.00018365082736678006,0.00018359109010061163,5.973726518766999e-08,6.693201351872947,473.8239927156831,7.027364424053922e-06,2.669092016440068e-06,0.27711263041879597,1276.294471265358,0.019300307786089425,1279.7586839544892
278,0.6131440493678937,87.27433541281735,0.2578800089305874,86.66539753632289,0.35105786756389046,1217.8912937885943,1196.2413847538007,21.649909034794174,0.10617517878937295,0.11292638457023374,1.137516745862281,8.878799426701566e-07,8.740961537381194e-07,1.3783788932037235e-08,0.00010030829219410515,0.00010025745819782926,5.083399491189101e-08,10.202299329610268,-20.945378077913528,6.3156741624100195e-06,3.2259983589075203e-06,0.30565637654225863,1184.8924515904362,0.017713552061085956,-623.8509226320166
279,0.7621014669017963,141.06340022538012,0.3849679024275763,140.25570746164652,0.42272486130602666,1461.5781051781703,1428.4001650168764,33.17794016129453,0.21854160114074977,0.1483495867085598,1.297845456111088,4.021427563418093e-06,4.00250077489191e-06,1.89267885261836e-08,0.00046309805184207724,0.00046302188060929147,7.617123070128224e-08,40.484930801281656,209.51689226505104,1.0236442031761893e-05,3.4923025996582994e-06,0.3493950071087681,1960.2775632962769,0.020435820255776525,346.7320528213786
280,0.7019672301993932,119.20405576254416,0.45830687999578307,118.21341148218939,0.5323374003589858,1711.9623970395685,1684.6961859263738,27.266211113191897,0.1718485533418195,0.1297411110468279,1.2191696022672522,-3.5279797836696676e-06,-3.547228128442765e-06,1.924834477309763e-08,-0.0004268281087593043,-0.00042689654021668536,6.843145568874843e-08,7.080655965837975,27.907442361963064,9.461513818963659e-06,3.0699433688903555e-06,0.32207815566172104,1642.787887231171,0.02107057777089424,-2785.127201125528
281,0.6311941251236757,93.88445377595741,0.29050056725040874,93.31424073670716,0.2797124719998359,1282.9904065084186,1264.3949299063454,18.595476602070732,0.46692841302717225,0.12031780326992775,1.2055662410645533,-3.3101185961594295e-07,-3.451389476531944e-07,1.4127088037251377e-08,-4.098986407709833e-05,-4.1046643305983644e-05,5.677922756346974e-08,36.24981671226845,528.5814355756958,8.37730589652558e-06,3.0092619645251916e-06,0.31257282030184486,1306.466862161388,0.0187329681891267,2368.7416009118024
282,0.5601920420705157,76.4405854532022,0.19797136186666803,76.02734974476434,0.21526434657118534,1452.357992449605,1430.8719331870002,21.486059262605906,0.10172689275717696,0.09210342240868077,0.9042657386231793,1.481398092117964e-07,1.3313549689347167e-07,1.5004312318324772e-08,1.401758027009912e-05,1.3963878646698022e-05,5.3701621823335045e-08,6.870773957408451,375.1997264028685,6.802737691431346e-06,3.1329523043562185e-06,0.2523232119170652,1065.4622193942723,0.018280626096139594,1069.6568254482918
283,0.7408922279333466,132.15560407145466,0.4016913657841513,131.28750577141986,0.46640693425062457,1384.1458424359844,1358.5030956074736,25.64274682851106,0.19883720806692237,0.13636390967910816,1.2374311112530156,-8.20922779055111e-08,-1.0007567451187818e-07,1.7983396606366998e-08,-1.5411561960687164e-05,-1.5475686044254693e-05,6.412408269241451e-08,16.01794009776952,759.3090958278863,8.075788065752942e-06,3.2493829754375615e-06,0.34142253681456697,1885.0801206862648,0.017048649550186933,1771.6380114927306
284,0.5607880225682705,65.24451715922879,0.2063577695151188,64.88234439462155,0.15581499509211894,1338.1355612398672,1321.2136122543732,16.921948985492527,0.1606132386527613,0.09571129864608686,1.0003739149273887,5.528235409921933e-07,5.392161612503115e-07,1.360737974188191e-08,6.152481111877181e-05,6.147937288561656e-05,4.5438232108578514e-08,10.212239330117198,284.4525179330172,4.973808835635323e-06,2.3747087748602545e-06,0.2660931479370024,897.4979262020847,0.01707857605303925,-89.5913206739242
285,0.6402816710303246,100.55698591299951,0.29829787180331585,100.16735354310417,0.0913344980920225,1707.4479810893865,1688.8994520256445,18.54852906374123,0.13950519855823867,0.11294618718329251,1.096582965104673,1.4486615410728587e-06,1.4282196697457175e-06,2.044187132714101e-08,0.0001655472779595365,0.00016548579664733417,6.148131101121617e-08,7.419154042166391,479.4761437012502,7.98517728406442e-06,3.2605815790300883e-06,0.29145303869941125,1445.9162118301274,0.019789129608296853,-634.23143512561
286,0.5901179153178364,81.67532774646676,0.2516615577833527,81.27375479587441,0.14991139280900204,1255.101917923101,1236.910324941914,18.191592981190645,0.12133365925490065,0.10175175270932657,0.9873756186278427,-8.634593397341325e-07,-8.78126890324442e-07,1.4667550590309735e-08,-0.00010667417381632122,-0.00010673219823378486,5.802441665533424e-08,12.006253333462542,693.823205985255,5.962748477182529e-06,2.655883377803555e-06,0.26363750214638776,1178.9390983881385,0.01836131318439428,1308.9632715374028
287,0.7258524142934359,107.82486193675113,0.28960560698631194,107.26958926178119,0.26566706798363554,1461.4145616357835,1440.1651100778604,21.249451557919603,0.145771509161528,0.13938901348687738,1.311241137860929,-1.6576895165779582e-06,-1.679877743994167e-06,2.2188227416209014e-08,-0.00020881011843217916,-0.0002088757928508002,6.567441696132385e-08,7.350749568888965,505.24305394748217,8.980798245035281e-06,2.9881566464929873e-06,0.36451699285199246,1498.461377638091,0.018253886975421435,547.6717151852426
288,0.6149288681283019,102.4749027917461,0.3344279366520244,101.69956153591801,0.44091331917607074,1351.4934675689517,1331.3368177735854,20.156649795364764,0.2496592357523195,0.10931555887623837,1.0174754582593828,-4.929856720337779e-07,-5.077018085513329e-07,1.4716136517554797e-08,-6.317751276263596e-05,-6.323806691934099e-05,6.055415538693587e-08,26.461086763796114,744.1548711221565,7.936240572917142e-06,3.1262026199904954e-06,0.2889435907528757,1435.8676672454635,0.01977514196274978,-872.9898586391246
289,0.5371275688498224,68.17329812690303,0.19275371553784346,67.78098048251937,0.19956392884580237,1231.3207716569646,1212.2935496082573,19.027222048706815,0.08206098735324575,0.08579314094217588,0.9004964092353742,-3.965109973253145e-07,-4.065576749239426e-07,1.004667759862806e-08,-5.133038413853361e-05,-5.137989649367362e-05,4.951235394023151e-08,4.763964913565022,447.9052946916974,5.091131844889455e-06,2.712838065096834e-06,0.24141870588897996,971.5790023120232,0.01876165908673033,-262.81520810273287
290,0.5742441130968953,81.40533597774652,0.2707673424079615,80.88797674537977,0.24659188995878867,1410.2088862394442,1389.8999471277943,20.308939111648865,0.07105817443783118,0.11093082590944328,1.047149802991478,-3.396493923794419e-07,-3.524750866842444e-07,1.2825694304802455e-08,-4.852705823407541e-05,-4.85781906573316e-05,5.1132422309716664e-08,7.96413873053927,1274.3703667999662,6.096342149577397e-06,2.83020970551315e-06,0.2844400387422042,1101.979826324289,0.01886534216030303,-259.1047717837173
291,0.5833953959796838,81.92368298365675,0.2371253476746189,81.38767110710717,0.29888652887497263,1352.101422584268,1329.6852859153328,22.41613666893767,0.10682295454620415,0.09939621008740412,0.9725640419949901,1.203768806913346e-06,1.1885389252683519e-06,1.5229881644994298e-08,0.0001413524116152716,0.00014130255028000927,4.986133347560607e-08,5.5608079956450975,198.08755669060238,6.013615564768057e-06,3.6962748422399696e-06,0.26454958377668664,1144.5908601855733,0.019103088653455502,-329.07543504518617
292,0.7691487153916906,148.12170489690178,0.43880669446783316,147.22632932994773,0.456568872486217,1976.7287313152628,1952.767502208967,23.961229106295793,0.13931525905144115,0.15758187990175201,1.391140209476222,2.8289915600414185e-06,2.8104580613674135e-06,1.853349867400381e-08,0.0003247559373171624,0.0003246814585108919,7.447880501650906e-08,39.68644858134364,310.9851274994255,8.981180601303505e-06,3.1297829506850826e-06,0.37462027550386673,1991.4460842219466,0.019888235671854874,381.46546619862784
293,0.6164401819884503,88.71539814467243,0.3441418552340856,88.14720544696291,0.22405084247542867,1562.0921286276207,1542.6742145848991,19.417914042720668,0.1408532510950831,0.10360648482467263,1.0204866711563272,1.5904784149669052e-06,1.5754431480940262e-06,1.5035266872878752e-08,0.00018159433249600348,0.00018154129483086346,5.303766378100466e-08,37.18910159917916,504.95101772141345,6.831769917077839e-06,2.65462952090446e-06,0.27072930985547233,1226.3136301411892,0.0194320615348215,1344.2636148979254
294,0.6378380631865996,98.49756544994639,0.2801361486384868,97.85862421333546,0.35880508797243643,1592.0801307733902,1573.4984824888427,18.58164828454844,0.13632560232511245,0.11723837311807399,1.1143422948646395,-1.0043406423774091e-07,-1.14834087350025e-07,1.4400023112284046e-08,-1.3284423710981628e-05,-1.3341391995738132e-05,5.69682832276533e-08,7.218030213483688,454.65343981780546,6.761754884287015e-06,3.1596962535334697e-06,0.3074705177251061,1359.3972856383389,0.020340304343763906,13.719908205719548
295,0.6280185452612359,92.48662202842097,0.27076004153319144,91.96687160296494,0.24899038392284842,1386.0713555092445,1358.9415798873565,27.129775621886296,0.15333146765050013,0.10955374700365766,1.0842544396109806,1.1302540632039002e-06,1.1138940194971872e-06,1.6360043706713075e-08,0.0001280431959119436,0.00012798571368275306,5.7482227989952434e-08,14.261430069490803,547.8986451481459,6.358183140388677e-06,3.377394459788973e-06,0.2928381485289509,1313.6162510490485,0.01939936409264319,482.91544448798595
296,0.6074468843896371,71.30815632596676,0.19893879014457905,70.94953691230378,0.159680623518386,1380.8156045903286,1365.2623195128197,15.553285077509905,0.07950969206120216,0.09515817392661714,0.9679947764213879,1.6212545642089001e-06,1.6093437167752494e-06,1.1910847433650559e-08,0.00018943319398663435,0.0001893808300093495,5.236397609757319e-08,17.382597150603452,213.76931640386076,5.791550594428874e-06,3.1606738514723363e-06,0.2691458794224056,995.5235476309608,0.018574423088064444,-736.4629520673952
297,0.6144595475411627,91.3576859253908,0.23482523080352063,90.85860333564578,0.26425735894148844,1592.0580260679444,1570.919257173395,21.13876889455007,0.17659984556285938,0.10346506372355381,0.9526427654154133,2.4798786789620943e-07,2.3250540957647917e-07,1.5482458319730264e-08,2.0404650066256413e-05,2.0349280630155772e-05,5.5369435266048576e-08,6.7603051988958756,162.48341637595158,6.131517190511767e-06,3.2897900323139245e-06,0.26798181313889036,1245.9911990666087,0.01979137873470954,665.5505621546654
298,0.6306843631178083,69.70338826533363,0.20745116411968717,69.15870849659225,0.33722860462169585,1584.0115291499762,1568.321148460259,15.690380689718538,0.11113270594487391,0.09689313984385274,1.0061831802311225,-7.339815819742345e-07,-7.465482873950772e-07,1.256670542084269e-08,-9.126425458335322e-05,-9.13142405985262e-05,4.9986013768311005e-08,16.424918779237316,553.1126953589593,5.178739887876159e-06,2.583635126016987e-06,0.28643740809092394,961.6537349646857,0.01941510567984479,719.7338173788703
299,0.6808214947413102,107.27465630373398,0.3141169496679659,106.54397870599254,0.41656064807347687,1250.8096389413186,1228.2180685066708,22.59157043464592,0.2876401177775816,0.12740085099275217,1.1901379001136956,1.8991462550331662e-08,3.200691178384888e-09,1.579077137194672e-08,-3.0652200657846e-06,-3.1250544902956304e-06,5.983442336298287e-08,23.404719973514972,598.6865681494963,8.12924102681498e-06,3.7624875167177215e-06,0.32362893959392797,1448.3793832153783,0.018415019109461906,1204.0559441969162
300,0.636844325902567,104.92551693273042,0.33344853037550093,104.26657002756586,0.3254983747890536,1715.9715120483631,1698.0541622905134,17.917349757848424,0.36361102268081286,0.11050403314090994,1.0208489221982326,2.8649376416174805e-07,2.7123509065565847e-07,1.5258673506089457e-08,2.9296930445578666e-05,2.9242190740717358e-05,5.473970322498471e-08,5.988907164324145,536.6435196310537,7.311277514240577e-06,2.858043512373192e-06,0.28305652353911503,1510.6036165979153,0.019148962304332343,-802.290748192936
301,0.5842743253672914,76.62027590767624,0.1984668167795751,76.24369357882613,0.1781155120705286,1406.161675249886,1389.3869791611032,16.7746960887847,0.13612945867705184,0.08985821927900128,0.9151805058983431,9.516610659248773e-07,9.358989383159116e-07,1.576212760896595e-08,0.00011042901361416779,0.00011037793480788861,5.1078805330157545e-08,12.458398298814167,535.540680417385,6.486128036626856e-06,2.820432056203934e-06,0.24711038329745316,1070.1898466676002,0.018726919765911176,508.3844414723244
302,0.5972086993718695,74.74972409006837,0.20327074493365235,74.40202817467494,0.14442517045977907,1647.0401739702486,1628.4203785777859,18.61979539246259,0.13788603179107253,0.10239258479055002,1.023543445481761,1.1765508145894638e-06,1.1621046088190799e-06,1.4446205770384486e-08,0.00013803914913176977,0.00013798969384956142,4.945528116567066e-08,8.823250081449778,541.4662480183682,6.536297115773695e-06,2.3738042608008695e-06,0.2783726290893059,1024.5748445299384,0.018160370461113556,-420.251974650153
303,0.7419372640316226,131.39249494011491,0.44256379694434955,130.59325632021458,0.3566748229559784,1815.4999760842568,1792.3662914040613,23.133684680198208,0.40851051941204714,0.14601098191987352,1.2861658088965238,1.3449582048133266e-06,1.3264104621407747e-06,1.8547742672551676e-08,0.00015521203987813183,0.00015514457793905625,6.746193739119806e-08,10.653591522099767,818.5778078500965,9.018861784303408e-06,2.909687550039358e-06,0.349506151989977,1813.9454608832777,0.019390204399463207,193.38764826402257
304,0.7613744675282202,136.4440928350516,0.5037079015029553,135.93412212629826,0.006262807250396322,1673.6964738683487,1651.820310181223,21.876163687125768,0.2773525177877803,0.14258853229466006,1.2802177892438409,-9.960020176854105e-07,-1.0155591083402982e-06,1.9557090654887735e-08,-0.00012221895773006705,-0.00012229784778953454,7.889005863273693e-08,28.458874568556396,702.189663860448,9.717037497175245e-06,4.9105291530513505e-06,0.3425985503290539,2008.5546003102113,0.021311010188015986,129.35255805615452
305,0.6093011052393725,89.38655563577257,0.2660861478274951,88.84917894692558,0.27129054101952993,1960.7640086338163,1935.8973246845858,24.866683949231234,0.10995189302259017,0.09611158264532822,0.9344595788224513,2.067182835211572e-06,2.0530296600519673e-06,1.4153175159604169e-08,0.00023973088422645568,0.0002396766906296962,5.4193594510043674e-08,13.645905801929548,11.840899968760093,6.18242968917854e-06,2.7349141994519075e-06,0.26458929368233675,1280.3561735025119,0.017574411650490673,1244.004485607682
306,0.6248801818799208,75.50103395534389,0.22903888660795924,74.97879025377512,0.29320481496080536,1685.0232905198804,1662.2302458797255,22.793044640155756,0.11725262298663175,0.10434235814361753,1.0156079305717818,1.7242916882412374e-07,1.5928003714046412e-07,1.3149131683659684e-08,1.5101910634308027e-05,1.5052872255293006e-05,4.903837752881888e-08,5.1912161009011095,560.2450397752754,5.578602762134211e-06,3.02766569423153e-06,0.2812466856977733,1019.9210931700218,0.0187817047861672,-679.3911907254114
307,0.5788793480594162,79.8462246320431,0.1875053989256742,79.37602707182074,0.28269216129668356,1218.7094264928019,1198.412195278385,20.29723121442037,0.14007965579165865,0.09137228772861083,0.8767958112855474,-3.521753673473909e-07,-3.66837836549287e-07,1.4662469201896131e-08,-4.656148955186657e-05,-4.661313529650155e-05,5.164574350530888e-08,6.264077182930541,160.326308040677,7.399838625930058e-06,2.9423533489820785e-06,0.24603444998487833,1148.6323278128098,0.01810491172792988,645.188541994703
308,0.6430865238418108,92.19699053488759,0.2805823104103604,91.60764635874038,0.30876186573684616,1348.8559453212322,1330.1855453085166,18.670400012712893,0.10033683895557635,0.10377889967641386,1.010347101507034,8.973448371038552e-07,8.832009815805779e-07,1.4143855523277304e-08,9.954239495525297e-05,9.948616578257861e-05,5.622917072008226e-08,7.294158733386098,602.2115628704034,6.502501546087229e-06,2.609511707168755e-06,0.27743730716135484,1263.449789024574,0.017956146611477295,-547.6195870880474
309,0.7132802800913144,93.86565392761284,0.2800980497598453,93.47785092148257,0.10770495637042088,1515.5013432151854,1496.4509683946424,19.05037482054344,0.1881341350305506,0.12321391843428622,1.1948766258094705,-5.899402550017602e-07,-6.049627849006523e-07,1.502252989889206e-08,-7.789684854296665e-05,-7.795250120810322e-05,5.565266387801806e-08,22.41498122403428,376.3518633646669,6.42793333257301e-06,2.906921906760079e-06,0.31217481176461903,1289.4814807873076,0.019249545619604964,-1381.382133422234
310,0.5761087717530753,74.89986598185968,0.20174665643769663,74.49228316525368,0.20583616016830006,1558.5301031698518,1540.529778692136,18.000324477716454,0.07602890664787444,0.09546759127955991,0.9240299754155449,1.8823846941718615e-07,1.7660059833865357e-07,1.1637871078532602e-08,1.901091006714093e-05,1.896458942078116e-05,4.6320645076744624e-08,28.23933458342274,218.91417561877554,5.552494526074961e-06,3.1547149265596272e-06,0.2450856940316704,1064.087568074992,0.01936516346520249,-636.2672750878555
311,0.6620584993527189,101.888197514398,0.2840846050264347,101.39714965137202,0.2069632579995595,1772.7485306310139,1749.2711350874513,23.477395543563407,0.1201332821348921,0.11803161715111328,1.1253201879704788,1.1481955754470632e-06,1.1337703138465652e-06,1.4425261600497418e-08,0.0001289666125770484,0.00012891012243154552,5.649014426772463e-08,15.59840249764744,471.8274737856455,6.251142571927657e-06,3.0931152561131953e-06,0.2998907898536456,1430.1159736923632,0.018055536744511966,-259.28204425450167
312,0.6963830215138158,102.28532226691982,0.27200270274617777,101.82056358935469,0.19275597481895312,1766.0748349044707,1746.2677251958362,19.807109708631884,0.08662736088303517,0.12181349980243977,1.162339800070657,1.3634176604184957e-06,1.348349743606842e-06,1.5067916811653833e-08,0.0001590964013476368,0.0001590356244168986,6.077692885326305e-08,9.84183541864838,523.2262118782812,6.9153389748510545e-06,3.6371691661243667e-06,0.3091755032270317,1437.974960836742,0.020582803213863937,1548.454825597848
313,0.609899964426018,82.87324733716488,0.2468192652499572,82.3991682813277,0.22725979058720913,1511.0431128319515,1489.9999897857376,21.04312304621613,0.17845840513325328,0.10397346912929803,1.015605471524455,-7.636698102086218e-07,-7.806040665392291e-07,1.693425633060723e-08,-9.391484300567075e-05,-9.396851618992418e-05,5.367318305145995e-08,6.104273455590625,506.93185937009895,6.330819274632776e-06,5.187581083665037e-06,0.28784230669351374,1163.6888331024236,0.02023081322009918,361.9328515562629
314,0.6557820856309944,101.06690588918332,0.34406028121908905,100.33388337177267,0.38896223619155834,1945.768549155255,1922.3067250070055,23.46182414824906,0.16225091851482318,0.11471336945709264,1.122513764052596,5.824821836258099e-08,3.912328573459211e-08,1.9124932627988883e-08,2.5852171371185224e-06,2.528511726814213e-06,5.6705409267032065e-08,16.55974787200251,706.8311299340503,9.300380144337999e-06,3.937452709272767e-06,0.29738337871043635,1428.170440641146,0.018748602004128905,-116.66818170784609
315,0.6276420691318474,82.67984219568052,0.23042935862306083,82.18591048822628,0.2635023488311786,1443.381686329006,1428.3750604140635,15.006625914941582,0.11568502697557333,0.1130554983725313,1.1521678715213135,1.6222776964691905e-06,1.6032708700813128e-06,1.900682638787818e-08,0.0001891987793918886,0.00018914633331558936,5.244607498206103e-08,26.035989560559692,464.7138719484393,6.99479998478133e-06,2.5555829957792953e-06,0.3034251940854145,1147.1748124766075,0.018688781420322206,23.67276456918262
316,0.6159089306825004,84.31449820206399,0.22186491271828718,83.72940716400191,0.36322612534378457,1923.1078268554213,1901.743044160548,21.364782694873146,0.16737713793689055,0.11231289154189283,1.1150066480229655,4.5054303860974166e-07,4.371242246438239e-07,1.3418813965917907e-08,4.963739906286428e-05,4.958189182798597e-05,5.550723306334455e-08,12.642336445793653,526.2414033363975,7.305145123508126e-06,3.1930665269896033e-06,0.29601299042560425,1154.127620057896,0.02031418873554132,1293.41925423238
317,0.7168099488364374,110.80374088887719,0.36413417157020367,109.87440130463251,0.5652054126744563,1495.4127724526995,1471.8542306959862,23.558541756715343,0.16428614567079156,0.12458122382981658,1.2890938930077267,-1.6328237149953444e-07,-1.7680504413640624e-07,1.3522672636871868e-08,-2.5718004908355853e-05,-2.5782136324555612e-05,6.41314148907881e-08,15.66262712653767,255.63768133146033,8.575039378518665e-06,3.2353473650236326e-06,0.313397223047887,1598.3559924438123,0.018713814012721715,427.49348988706697
318,0.700494990219865,119.78433589351872,0.41656987447617944,119.06545270970493,0.3023133093376175,1844.7824522807118,1822.7802900486422,22.002162232071118,0.1373269043666467,0.139251198184845,1.2433841537396955,1.091910276707121e-06,1.0758234083987127e-06,1.6086868308407957e-08,0.00012759531399772706,0.00012752906532367882,6.624867293538228e-08,9.49541609686269,760.1283811819463,9.222273053286545e-06,2.8616607562986765e-06,0.3383293083887708,1727.055499703694,0.018026949600923613,-455.38296618743334
319,0.6680858235239716,90.04912436329647,0.36891348203765495,89.48118252098884,0.19902836027000922,1468.3661536656882,1451.0750492491638,17.291104416521854,0.11086982303597782,0.11590454251973374,1.118200377615763,1.377899362401393e-06,1.3636443291003822e-06,1.425503330101096e-08,0.00015491300298556092,0.00015486102071730627,5.198226697071002e-08,9.393259961546088,503.5199891431387,7.2559790894755865e-06,3.7716225476462452e-06,0.3003850196131752,1255.5728277981257,0.01911489241232855,-1408.9758102555934
320,0.5912842113473734,71.56064757937688,0.23131940627958947,71.15845671188958,0.17087146120769062,1624.0025303547634,1607.8910723675704,16.111457987194232,0.06825962527863329,0.0938049495645068,0.9576017482772036,7.189734469343591e-07,7.036029340260451e-07,1.5370512908313884e-08,8.201042212664163e-05,8.195728186346534e-05,5.3140262334435384e-08,9.83957881768005,167.29856077850752,5.908253946065818e-06,2.7345411071426776e-06,0.2654029406698758,956.7168140477639,0.018927980085717513,-283.3916465130278
321,0.6614411960349207,111.7612253545718,0.29620711013438183,111.1385810418571,0.326437202580316,1377.3201605356933,1354.9396256699704,22.380534865723586,0.14461548501778596,0.13217880311635782,1.1930859242183633,3.6328774301585506e-07,3.4869507526815736e-07,1.4592667747697787e-08,3.536867724123675e-05,3.5307994788722317e-05,6.068245074017198e-08,11.800297490553103,498.23926134911716,7.890460545307705e-06,3.0122121453181435e-06,0.3251109810253983,1534.5886839243135,0.018322109196877878,-1262.6152949994648
322,0.6314567073205567,97.70093929263945,0.22442642015002282,97.31857777477686,0.15793509771260594,1672.9783934186914,1657.0098884208119,15.968504997879144,0.17771866580691678,0.11421700793565343,1.126752672471052,1.3925856688871799e-06,1.3755989807513605e-06,1.6986688135818962e-08,0.00016088293693316503,0.00016082415717698145,5.8779754642146975e-08,6.983897713426334,29.59316267742063,6.899140170629069e-06,2.610406854339791e-06,0.2975977817545536,1386.8683002100292,0.020468946317326427,-3040.3875289039424
323,0.5850485345525172,77.20576783959591,0.2426170550650682,76.79142545893022,0.17172532560061682,1223.3718068974363,1206.3171283778213,17.054678519615756,0.10387637231124512,0.09611845508805583,0.9610637548284913,1.2839899380351638e-06,1.2701045010923576e-06,1.3885436942806427e-08,0.00014806712541141074,0.00014801625469971542,5.08707107150935e-08,9.68391096300791,404.2128780283024,5.523858319772248e-06,3.6094242251238678e-06,0.2564078620368657,1069.2309959942336,0.017643657013550144,1040.251625726134
324,0.7014763735851555,116.74541347489965,0.4035930160142892,116.03520027746039,0.3066201814249651,1787.784112175978,1766.263615918948,21.520496257028874,0.20660680439981696,0.13342314300276875,1.2031832687764612,9.294474055749493e-07,9.101821675629726e-07,1.9265238011976805e-08,0.00010242373832928744,0.00010236494857304044,5.8789755372309186e-08,17.225787666667085,719.168098363012,8.976749561725797e-06,3.0628821299201677e-06,0.33166711644655505,1652.4647224294931,0.018945910742967368,1497.465797820314
325,0.6598357961073558,103.08511193625036,0.2923199195919406,102.55818090969815,0.23461110696024742,1696.0221544214567,1673.2576861930104,22.76446822844661,0.23057716702077133,0.1126227429917732,1.0997829336191691,-3.436248099624049e-07,-3.573432035092928e-07,1.371839354688788e-08,-4.222540036842822e-05,-4.228837195232931e-05,6.297158263048861e-08,17.511342162850486,374.3775965414615,6.935629029631897e-06,4.8595712271643235e-06,0.29719337571262244,1426.271295234268,0.019005387752717897,84.49106761446455
326,0.7674502092061618,126.59172985036155,0.40817412404333114,125.85957344397342,0.32398228234478665,1741.0305449364794,1720.0473466911199,20.983198245359958,0.3754010288861115,0.14022133945827725,1.2648736694492353,2.8776071686177485e-07,2.680812166630491e-07,1.9679500198725815e-08,2.633344271873611e-05,2.6264228574716142e-05,6.921414306611245e-08,16.604718979590828,631.3964752731553,7.826778641078317e-06,3.4680067483761766e-06,0.32844090924054936,1810.0006797112526,0.02059986192677367,-1730.5570292981138
327,0.673201550867419,125.02785575953268,0.37498910673548463,124.34066101256268,0.31220564023455544,1484.9638690535537,1465.0606261421817,19.903242911372125,0.13379295746382702,0.12844165916701017,1.147410225834025,-2.107015598962705e-06,-2.12296450988171e-06,1.5948910919004378e-08,-0.0002524030380330356,-0.00025247297167053326,6.993363590854702e-08,16.252198619212642,797.7263591086984,8.46515704869858e-06,3.1514157386068565e-06,0.30418137643910853,1729.995603511244,0.019427279093317245,885.4189333928771
328,0.6624000601203368,91.08426080968898,0.28668062771555053,90.65069332776307,0.14688685421036804,1303.289090169521,1282.5990300815383,20.690060087983362,0.17735667345762895,0.12001032569444718,1.1328684936131497,7.181986398027446e-07,7.004327399368107e-07,1.7765899865933752e-08,8.281881330245908e-05,8.27597658541907e-05,5.904744668004292e-08,6.865803199032092,270.2624316054185,7.027444955753974e-06,3.306087259122277e-06,0.3277682832195046,1252.2071162721015,0.020747328409189074,-793.9994136485948
329,0.6178185568629158,90.18800055790602,0.3175171070571358,89.60421342054087,0.26627003030802504,1292.8970823623156,1270.0039005046044,22.893181857716577,0.19199141169952863,0.10285808766616575,0.9595837478544561,-6.266187654849209e-07,-6.465292655765922e-07,1.991050009167135e-08,-7.760547923531909e-05,-7.766302917646176e-05,5.754993971514441e-08,5.462256134167758,233.7060480906738,6.584398076574271e-06,3.009362504224512e-06,0.26375374860891954,1238.5776702166581,0.019129930067714747,-171.43233573781254
330,0.6107750001044671,87.43082597026678,0.2237023112254936,86.95752633474633,0.2495973242949525,1167.0583075716631,1143.5625873243098,23.49572024735291,0.10108754830195817,0.10043980127492716,0.9484154809929528,6.476353650616319e-07,6.31040263761446e-07,1.6595101300185962e-08,7.02627485361436e-05,7.020728226584033e-05,5.546626848407687e-08,22.814084118562818,523.3518769562028,6.707412793814552e-06,3.1744392470073643e-06,0.27392327567393876,1204.786560315499,0.017749424846762688,-478.8568421825112
331,0.6984079927717757,126.43723463367776,0.3898988995417762,125.74856667222487,0.29876906191110064,1588.6625493938548,1567.5754544668525,21.087094927002646,0.17744220299340746,0.13372363609578672,1.2199854940250532,2.8884208816075937e-06,2.872152242903454e-06,1.626863870414046e-08,0.00033906313919287155,0.00033900329033585447,5.984885607446664e-08,53.20244488422233,718.0766232066971,8.269297773961801e-06,3.23955394216811e-06,0.3285376736557469,1783.0166212409815,0.01860427299929686,837.6353700750915
