iteration,Acidification,Climate change,Climate change (biogenic),Climate change (fossil),Climate change (land use),Ecotoxicity freshwater,Ecotoxicity freshwater (inorganics),Ecotoxicity freshwater (organics),Eutrophication freshwater,Eutrophication marine,Eutrophication terrestrial,Human toxicity cancer,Human toxicity cancer (inorganics),Human toxicity cancer (organics),Human toxicity non-cancer,Human toxicity non-cancer (inorganics),Human toxicity non-cancer (organics),Ionising radiation (human health),Land use,Ozone depletion,Particulate matter,Photochemical ozone formation (human health),Resource use fossils,Resource use minerals and metals,Water use
237,0.6888858753310191,118.93083352239864,0.34433417351777174,118.42125184633608,0.16524750254479165,1525.5996923100975,1499.520683521506,26.07900878859222,0.21113633677584076,0.12421418032687546,1.0713437183362147,-2.045811079385998e-06,-2.0610607218794423e-06,1.524964249344363e-08,-0.000249289156874626,-0.00024934890025510385,5.974337870724681e-08,23.19880347217606,358.54827681436444,8.887400019641151e-06,3.794730611942299e-06,0.30299880484258546,1757.968169243577,0.01714622234534189,-1129.8178046971116
238,0.6333912797712994,84.74345191382929,0.2429264468745865,84.28166915448682,0.21885631246786824,1336.051729984855,1308.5033712299996,27.548358754853858,0.09831000233410037,0.10205204858996537,0.9841174406587887,-8.622458776647742e-07,-8.773247463459193e-07,1.507886868114533e-08,-0.00010716348703260767,-0.00010722046884085575,5.69818067219997e-08,7.671169059309323,620.4018669940109,6.703838396063456e-06,3.0097284505594304e-06,0.2747652583701159,1165.377621582475,0.01784146045159391,-630.4490491315919
239,0.6246072041699671,100.39592492358096,0.39978082757191225,99.73719995506292,0.2589441409461349,1369.9564374362897,1349.7681565151754,20.188280921114373,0.16937872152012393,0.1107082543747016,0.9735963361500306,-1.7726161901929958e-07,-1.9422730647142432e-07,1.696568745212472e-08,-2.767100572413103e-05,-2.772708608877353e-05,5.608036345685799e-08,36.804700390466685,600.1978079409864,6.8920960917295494e-06,3.239883333240027e-06,0.28128722172329984,1415.3647403058485,0.018358397439339338,1076.927368223609
240,0.6327244703305324,74.0080234004746,0.20494098201099786,73.64160913791312,0.1614732805504719,1346.7199229697846,1326.5564711278241,20.163451841960534,0.08322832575952152,0.1008843796797303,0.9954624417288906,2.841590276716243e-07,2.7050525214100593e-07,1.3653775530618337e-08,2.556069975046073e-05,2.5507269277500066e-05,5.3430471652435417e-08,5.1616913653392,505.4192096401779,6.849433197438508e-06,2.676702026501976e-06,0.2750941562292207,1025.2537245508015,0.01870669013969851,571.2989549458543
241,0.7819385575695325,135.35480598955334,0.5499839481876952,134.36712281421,0.437699227155624,1620.9053985297674,1591.9230282686888,28.982370261076674,0.23753509806547765,0.1437440187825339,1.2473937304553218,7.313096881021156e-07,7.145429545106747e-07,1.67667335914412e-08,7.954311715300387e-05,7.947538265548767e-05,6.773449638666886e-08,11.191346736965066,623.5789813279564,1.0860383201158879e-05,5.271715877715369e-06,0.34641549462525156,1961.0888649147087,0.01813282128940034,-1013.7795929632521
242,0.67959999930288,112.70108102192421,0.3508387505014319,112.09488920629164,0.2553530651311225,1712.7889403593936,1689.7227654644162,23.06617489497661,0.18193795896461365,0.12276858546149075,1.1488807390585052,-1.8332671432005458e-07,-2.0011190139744188e-07,1.6785187077387244e-08,-2.9163417597960933e-05,-2.9220584075366605e-05,5.716647582064926e-08,10.346656119443026,912.3524475540473,7.778331529866752e-06,2.9858082138456797e-06,0.3075003057000375,1550.535878588421,0.019726245558382375,-240.72554276723167
243,0.5973235377958517,69.22775513987148,0.20885617678610274,68.91818422299104,0.10071474009433097,1506.6586856519891,1490.2063051855434,16.452380466445955,0.11115321984080176,0.09620216645568985,1.027390581223102,5.459926767540769e-07,5.324049358021327e-07,1.3587740951944106e-08,6.272394460100498e-05,6.26739434880953e-05,5.0001111947474866e-08,29.164674884341263,76.10750456414367,6.085113188342607e-06,2.4722692337000902e-06,0.2710576912004212,990.0707358146648,0.019894457889635116,61.28865029762892
244,0.5962273963995948,86.6102948614538,0.26187030895650587,86.08131093108815,0.26711362140911443,1320.3403450550834,1304.0370614522358,16.30328360285006,0.15673822849135483,0.0947327380837338,0.8896403146567281,5.488705094234386e-07,5.360520212473193e-07,1.2818488176119239e-08,6.254750302016404e-05,6.249361584944072e-05,5.388716961813297e-08,10.986219445439609,533.0760789765368,5.789331942093868e-06,2.832944719298933e-06,0.2445539821220151,1194.929847926092,0.0179056619045748,532.3134658518575
245,0.6738964309037995,100.34688648795093,0.3108735448337438,99.81893496080859,0.21707798230860267,1521.4945604853701,1499.7150161291752,21.779544356194357,0.25497976779186604,0.12253404603924216,1.1562918344979904,8.785498022596078e-08,7.145108507508837e-08,1.640389515087241e-08,8.587500306456815e-06,8.52895342080031e-06,5.854688439797977e-08,31.494638080141755,313.2653742074223,7.191576257257287e-06,3.4363385511966097e-06,0.3188796456395143,1431.0180364273854,0.018568784367112956,649.3127966634456
246,0.6153988615037251,84.4018053266182,0.26772432065879925,83.85362129316525,0.2804597127941677,1542.1522255515056,1518.4868443952541,23.665381156252845,0.09729466831995544,0.11113584045852647,1.063504630454921,-8.222173141470755e-07,-8.375564660294948e-07,1.5339151882419374e-08,-0.00010385227383294083,-0.00010390970777835666,5.743394396524172e-08,15.75685398916969,474.8195767916667,7.1614403707298615e-06,2.7597979696200006e-06,0.29156928056756237,1198.5902327385172,0.01838389685764143,1922.5153332087357
247,0.6591919635556642,84.91064464990987,0.27117069541701505,84.51328693603509,0.12618701845774344,1353.4780206876521,1336.6225560390048,16.855464648647818,0.11344524922241749,0.11303812324949308,1.1247873437762859,-7.120800061387189e-08,-8.362218227738004e-08,1.241418166350817e-08,-1.1751849761762426e-05,-1.1801733793709222e-05,4.988403086623319e-08,7.874979502624074,434.8980627504874,5.99713790777738e-06,3.879009107507286e-06,0.3058371241517455,1221.4436474214015,0.020007880897643278,653.4874543965634
248,0.6907659927828528,105.66904999634126,0.3338126345051937,105.19732160151716,0.13791576031889025,1354.7320993338049,1334.5999464820725,20.132152851732734,0.11836144744537334,0.1303326471608649,1.2163816643458354,3.0499718951052504e-06,3.0312147215725577e-06,1.875717353269279e-08,0.0003552808642207919,0.00035522388177635966,5.698244298875433e-08,5.1840300313836885,659.9651189121437,8.336634810096617e-06,3.4859783126762794e-06,0.3285534162554188,1488.9016264397062,0.019175615451959976,2505.232972232159
249,0.66875957360886,93.9979707003927,0.2920601725255153,93.28730875314939,0.4186017747177983,1578.503914660567,1557.4804576577797,21.023457002787346,0.10963622620029685,0.10945142762532069,1.0873221714378256,-9.274957958979611e-07,-9.479005907989843e-07,2.0404794901023324e-08,-0.0001162122259582978,-0.00011627310635385638,6.08803942187509e-08,40.23225046500847,338.82409630705473,8.551959750107382e-06,3.181329233448202e-06,0.2841391869187145,1351.8156781102844,0.019013035150808523,-680.2241454328614
250,0.6261998171541626,73.59112810363594,0.27175681350733405,73.11987927072768,0.19949201940091382,1161.0113701077369,1144.9062126817887,16.105157425949486,0.08215042856913186,0.09637707685081291,1.0100348326299309,7.964076351854737e-07,7.764854831686251e-07,1.9922152016848332e-08,8.459991427191605e-05,8.454888467109473e-05,5.102959908075294e-08,8.7162692250594,505.17793083094546,6.078917497786344e-06,3.204291264261567e-06,0.26930382712916495,999.5158095281138,0.017053452000089047,-1496.9844951058658
251,0.5735660297074824,80.28185636522939,0.26896128112804274,79.79439066994878,0.21850441415256935,1333.0854212216607,1311.748562985632,21.336858236029457,0.10719584246871716,0.08969254700550088,0.8854694913560597,9.532441046858689e-07,9.378838469105733e-07,1.536025777529522e-08,0.00010581637910120784,0.00010576338465144695,5.299444867205688e-08,5.822342255334634,334.5100249286411,5.4208641488584425e-06,2.7394827451502312e-06,0.23871110480841912,1134.2266883645755,0.017125876420533304,-134.69266174864242
252,0.732405242523857,120.07635589374073,0.3710222129458918,119.45979032767357,0.24554335312127293,1820.0338538965875,1795.4477383446224,24.586115551964838,0.2162344501186375,0.13496044026370096,1.2150244346219488,-1.573461794118773e-06,-1.5890310121717567e-06,1.556921805298308e-08,-0.00018801782140493388,-0.000188079205599926,6.138419343714415e-08,8.310020737455806,851.940999319644,8.856402170190282e-06,3.2730735713576347e-06,0.33923867354464304,1660.867251141939,0.01914389116920799,-285.0510202139376
253,0.6492226850099732,102.43366876314133,0.3397844869533314,101.82657359334021,0.2673106828478038,1239.191152163177,1218.4875757183422,20.703576444836447,0.1341859551519306,0.11701008737052498,1.1386392272602004,-2.516481731107943e-07,-2.6932574421464515e-07,1.7677571103850756e-08,-3.828780195551908e-05,-3.8347363353440974e-05,5.956139690922122e-08,7.952037392515065,541.2688740985226,7.5462357645351795e-06,3.0154731291341823e-06,0.3094366967135999,1493.3183066485217,0.018494452918013504,-1275.0872843996767
254,0.6252974425602712,84.88141293037911,0.27685199195735843,84.43988156695842,0.16467937146334255,1607.1628262994045,1589.2775362340099,17.88529006539451,0.11287790267577687,0.10804169209437359,1.1052696386695815,1.7402446193622494e-07,1.5969631201614931e-07,1.4328149920075613e-08,1.4600811734990303e-05,1.4550840820175136e-05,4.9970913463859455e-08,7.624408993504602,828.4347708933004,6.48198570694591e-06,2.5927395644922355e-06,0.2835431683849177,1210.8515490430298,0.02072459230435959,-2442.5926546345327
255,0.665218066764515,113.7367009704243,0.3574603275008514,112.93831574612321,0.44092489680024527,1586.5902594256654,1560.8174728263473,25.772786599319886,0.1553033484609796,0.12493895497883896,1.1313339724950673,-8.487112425584572e-07,-8.654975822578037e-07,1.678633969934663e-08,-0.00010543401262423879,-0.0001054928689750214,5.885634918023318e-08,6.269148561965824,438.920130524024,8.92935018509261e-06,3.6335425842263483e-06,0.3027864318648502,1661.35163027731,0.01941188692836312,-526.2723872450988
256,0.6093819087785456,79.48674192317208,0.185526695864898,79.12963737278001,0.17157785452717017,1396.7929232160736,1377.6071320889537,19.1857911271197,0.10714275715438806,0.0980602936505585,0.9729937764302106,-7.751310661186382e-07,-7.874221076109593e-07,1.2291041492321012e-08,-9.435064721751744e-05,-9.440926873526441e-05,5.86215164171684e-08,4.850110111266193,220.87296429519685,5.450168735780547e-06,2.787062321361676e-06,0.2652856451544023,1095.0084890494422,0.018126689356867516,-2951.683047041337
257,0.6159243296586311,82.89185468269775,0.23492990684294507,82.28816040152145,0.368764374333348,1679.715172979687,1658.5951917535783,21.119981226111133,0.16043712701341578,0.10991968504990168,1.1116020420895385,1.207240543036493e-06,1.1946813644797327e-06,1.2559178556760714e-08,0.00014061375006146104,0.00014056000509045103,5.374496974375952e-08,9.718562992391185,376.66261158659495,6.119008059729705e-06,3.014774376842772e-06,0.29732070185959775,1172.7702257363574,0.01986742788177795,507.51064472111466
258,0.6341344616209699,98.22194864876491,0.2788269579568537,97.6176531911218,0.3254684996862625,1532.9598159879772,1515.2915838786853,17.66823210929148,0.11679249220426875,0.10941033051901396,1.0035831814034875,-8.310334948252039e-07,-8.527511305067355e-07,2.1717635681531807e-08,-0.00011017379574503087,-0.00011023676877253507,6.29730261846637e-08,5.137334346330578,242.82009930981357,7.311258066694398e-06,2.90293004892302e-06,0.27651971111048607,1314.6016644501992,0.01926894647963706,-1627.3648389490882
259,0.7732204590839805,122.66957028410677,0.45885611132174575,121.72629396864009,0.48442020414492026,1548.7227037933553,1521.4353008731287,27.28740292022781,0.11512077422359039,0.13552483021819978,1.2590730893020785,-1.5599728577452276e-06,-1.5760556339605084e-06,1.608277621528042e-08,-0.00018923278795801856,-0.00018929793513685044,6.514717736149554e-08,22.073751951877917,626.6767932725919,9.706943405066423e-06,3.293672288087902e-06,0.3361896654089836,1807.4578855322952,0.018480347644169816,1490.0933681089045
260,0.6760028571331063,81.42315082658219,0.2010712229978848,80.95951384603669,0.2625657575476145,1828.5488082914178,1811.7776341369147,16.77117415450303,0.1566407270966019,0.12033578101790979,1.2221528313353711,-6.030881383331798e-07,-6.182647660274247e-07,1.517662769424474e-08,-8.036569355028984e-05,-8.041949081303507e-05,5.379726118405426e-08,5.5727612983803905,591.5225147079443,5.7466802732074175e-06,2.8617905270413944e-06,0.32756300512137204,1153.469123685427,0.020437887522232016,1018.0479454743254
261,0.5760133117794124,70.13425519561108,0.2024668998390803,69.71149912594684,0.22028916982515073,1672.1534349196304,1652.6480444357946,19.505390483838244,0.09002144750333746,0.0914979837015197,0.9268209886350244,-9.832246225719714e-08,-1.1297739194181404e-07,1.4654929684616884e-08,-1.3770245564102378e-05,-1.3823188135512966e-05,5.2942570333401335e-08,4.695085150302068,584.1343454574559,7.666517600733877e-06,2.4291811757931493e-06,0.2535948789825093,1011.7603139335835,0.018744447657762654,-403.71586422376276
262,0.6213901942596399,74.82259998824391,0.23867779270402023,74.30766377967578,0.27625841586412087,1211.1679974302017,1188.8619229819165,22.306074448286203,0.09893412042621215,0.09958048643514954,1.0217731796133502,4.860549374524932e-07,4.7233344000751274e-07,1.3721497444980598e-08,4.99246497871985e-05,4.987057258673542e-05,5.407719930342278e-08,8.912620545782508,632.0516935496597,5.104108005748336e-06,2.8742056657492714e-06,0.2747737940151472,1032.4302076141641,0.019096615358426834,1036.568545871185
263,0.6845152249579323,94.36333645406215,0.24322259079348746,93.8253565786017,0.29475728466696366,1518.6755011781936,1495.1454857781887,23.530015400005862,0.19676548705688532,0.12318832923351543,1.2172686617363442,1.8151493454225436e-06,1.7950227621092234e-06,2.012658331332042e-08,0.0002092579940641521,0.00020919513189766558,6.286216548947653e-08,6.12846434594694,-342.7962438067713,7.717723996263697e-06,2.9487819721956518e-06,0.3251559370308966,1277.9339372321022,0.020283404370308133,201.54613153192258
264,0.6406621008806931,84.16708622959514,0.2450347970701551,83.49145413428822,0.43059729823678494,1479.1741311371823,1455.5336107890346,23.640520348148385,0.1063233512592699,0.11441621512751805,1.1320067835413261,-1.4466883720151185e-06,-1.4606811940738763e-06,1.3992822058757864e-08,-0.00017620295124040497,-0.0001762560574911591,5.3106249075004916e-08,8.538999794124999,539.7002359431665,6.081194632696312e-06,3.528832280228668e-06,0.31106310272784926,1212.7888830851598,0.018547986295741222,121.77930524193653
265,0.6090186333678921,78.92722289527744,0.21495949910696102,78.31685687330743,0.39540652286304195,1383.524469546175,1368.8691436730746,14.655325873099736,0.21988089630150873,0.09234177406347961,0.9381571778202308,-5.587725450874337e-07,-5.721033265961548e-07,1.3330781508721291e-08,-6.985903752293007e-05,-6.990962134073236e-05,5.0583816260667956e-08,4.860139489543789,472.9916948316206,6.215943692463055e-06,2.7084550286456317e-06,0.25424768169701356,1084.0751877022149,0.01779356864999339,820.0746796947133
266,0.5587884269724471,72.92903853011435,0.18036046634648512,72.58479437483003,0.16388368893783833,1320.5973071386663,1302.9679944030365,17.62931273562892,0.14708739042762028,0.09072640573275408,0.8668907935118828,-1.1129202083187012e-06,-1.1303669825503195e-06,1.7446774231618388e-08,-0.0001366764456737653,-0.000136730973075958,5.452740135979864e-08,7.826690375280968,496.73526570119407,6.555443190810083e-06,2.449359744325652e-06,0.2446430905863727,1034.9365690075265,0.019921816155298103,332.48282516672043
267,0.6395541960373561,93.62542275775293,0.27464963583047824,93.10980125333221,0.2409718685902335,1600.5056015759355,1570.4928869247985,30.012714651138165,0.08736019995030095,0.11550975845007601,1.0988840038658374,7.747046977048867e-07,7.604619544839079e-07,1.4242743220978997e-08,8.269586496182544e-05,8.263617227104877e-05,5.969268898860386e-08,13.93186286174031,-214.804427279639,7.556886932425396e-06,2.5427938565586853e-06,0.29450288386139234,1274.349005378738,0.0194265420075608,-1012.9523882744688
268,0.6667140004616248,107.14968636048077,0.31271743235641525,106.62853288713093,0.20843604099344265,1735.5444958466915,1711.3499166126987,24.19457923399274,0.135866475481482,0.1303504081152644,1.2458910773900693,7.793644180149817e-07,7.637358781786676e-07,1.5628539836313956e-08,8.84135991626243e-05,8.835481756220037e-05,5.8781599320625473e-08,20.309090306925178,1003.5143845029236,7.2796657644503546e-06,3.4482072062573713e-06,0.32720284405182976,1551.9859326859687,0.022163195146241505,-1934.911815464755
269,0.6587181488808288,96.41284671438576,0.30746715190757556,95.80706897379568,0.298310588682529,1397.204324447845,1378.253507467565,18.95081698028088,0.12803652841526889,0.12661568342525373,1.2230821712852717,-4.054280464954617e-07,-4.2163549807972024e-07,1.6207451584258583e-08,-5.0475242037327653e-05,-5.0532798793185124e-05,5.7556754259282765e-08,33.06872593374528,482.5664567844326,7.40718400554599e-06,3.43852886467173e-06,0.32509294594351806,1344.5185760014901,0.019389556066127328,-1044.9804739951942
270,0.7012528025795387,94.18256299536324,0.2555818631634929,93.61466774971812,0.3123133824816326,1614.2214181781958,1594.083067511755,20.13835066644336,0.2969092508831764,0.11621357676107008,1.092223344443498,-1.057247469478772e-08,-2.616603194440319e-08,1.5593557249615446e-08,-7.351419017637128e-06,-7.40481901946609e-06,5.340000041189992e-08,7.149081010876217,697.6292188317325,8.535655100796811e-06,3.892050901414112e-06,0.2970402035266124,1311.800973079847,0.02009402732874887,877.6421283816126
271,0.615580495759764,84.90467999613699,0.2515622399839368,84.32326738474562,0.3298503714074221,1495.8250865252976,1476.2974370993684,19.527649425929816,0.29616156389553494,0.09526905716074997,0.9179247887156761,5.236480455829736e-07,5.06908797514874e-07,1.6739248068099465e-08,6.131082399299956e-05,6.125854065696777e-05,5.228333506223091e-08,10.998360728319994,610.0837155242941,6.295372536988262e-06,2.9523595190445998e-06,0.24738673090699712,1152.846702519755,0.0192607352260027,589.1423407661387
272,0.645329576370874,87.23092898143223,0.27690567438092956,86.54354435912143,0.41047894792985645,1414.3420856947657,1397.3076173000975,17.03446839466789,0.10635531749642928,0.1180079693467414,1.138738528759023,1.1138593402474968e-06,1.0981933311207473e-06,1.566600912674934e-08,0.0001253375025008423,0.00012527781239177085,5.969010753904422e-08,6.941631027044176,831.7551423322759,7.824897831614207e-06,2.401719769036045e-06,0.31011277794646885,1201.999238238839,0.01930522543584172,141.90428693561262
273,0.5784449648968588,82.93644944669445,0.19713620751333352,82.49564099162303,0.24367224755807085,1259.6788101459101,1240.408711824036,19.270098321874958,0.09311674204348962,0.10053429974791914,0.9785256920909147,-7.569660496550016e-07,-7.729853734502999e-07,1.601932379529812e-08,-9.126655865772662e-05,-9.132056424757007e-05,5.4005588182939934e-08,11.857837524856048,412.37551093235044,6.473442577166521e-06,2.309060225390957e-06,0.2643337727287287,1099.8480616462693,0.017741874008405805,-653.7868920042274
274,0.7418910327839415,133.0897797511319,0.3641962622190392,132.39481345260356,0.33077003630933244,1539.583134991264,1512.1528022092941,27.430332781971604,0.30353404777014026,0.14714662285858263,1.2666063136465489,-8.411423154260091e-07,-8.574897552605549e-07,1.63474398345457e-08,-0.00010523898313411453,-0.00010530416350742493,6.518037235822117e-08,14.509366538318487,697.2125001966879,9.177068047284123e-06,4.468514802132061e-06,0.35780703541324427,1844.8152592714496,0.019615042794246553,-3789.3003204080997
275,0.6136255869129532,83.3179078929816,0.2556454904910983,82.81888804354485,0.24337435894565412,1576.6709548311549,1558.5495711794033,18.12138365175272,0.20782380776510823,0.11231630113840911,1.0971501933511163,-2.815615957992204e-07,-2.976210755454793e-07,1.6059479746258783e-08,-3.675709160256498e-05,-3.681068517330762e-05,5.359356931777172e-08,14.950357810245315,577.9449954509581,6.404887872198727e-06,4.070258634989145e-06,0.3023525998409791,1181.0396602977112,0.017757005997044727,-1536.9061477077958
276,0.653994664564961,107.3147572417651,0.30919291608545685,106.82671347233698,0.17885085334264908,1400.4674643742346,1375.7865299551254,24.680934419107437,0.15104575830289366,0.11875156353028539,1.0979520209285825,1.93183047861361e-06,1.9137830244357676e-06,1.8047454177842272e-08,0.00021842004956419434,0.00021836025088950965,5.97986731795922e-08,6.481303292078058,370.74215098299686,7.719314525012853e-06,3.1804684225717577e-06,0.29315335724930713,1508.511125172015,0.017858206559962713,41.6223895669209
277,0.7165874798071334,121.39008135611962,0.3564168059012291,120.5713572914803,0.4623072587381027,1564.1656519886228,1537.0021601044846,27.16349188413844,0.13267573384646372,0.13921364838113193,1.3040058047662286,-1.7733837806161784e-06,-1.7908258937135468e-06,1.744211309736847e-08,-0.00021988840232631965,-0.0002199552152723838,6.681294468040338e-08,104.58086748391018,84.18336965601627,8.698165939648741e-06,4.341250985999476e-06,0.35850677527274305,1723.3576514772571,0.019754398203390103,-1472.6590980418478
278,0.6387369522674115,93.70917398165041,0.3327232616429766,93.06625988642512,0.3101908335823091,1746.8872433174001,1728.0021148215908,18.885128495808114,0.11400373817141178,0.11005644806183223,1.0744424262541188,4.751636840199108e-07,4.608043155182997e-07,1.4359368501611e-08,5.371908757774586e-05,5.3663105180186024e-05,5.5982396039232004e-08,4.921567438442846,839.8886167698844,7.4626596996535945e-06,3.2425549960512136e-06,0.28187270164694495,1310.4799492964248,0.018985682616829532,-126.44214746196667
279,0.6611207454513179,95.11940266482473,0.28648984232416297,94.68170356408827,0.15120925841230523,1582.3687530760249,1565.1405374279793,17.228215648047318,0.141472319807351,0.12352393487315586,1.2376172855541088,-3.0192119593309206e-06,-3.0388217529905662e-06,1.9609793659645852e-08,-0.00036006726742508397,-0.0003601243204139816,5.7052986893859354e-08,15.129935436038977,674.9049143060569,7.546319546447789e-06,2.8742282061640474e-06,0.32336775165530973,1364.4344676215474,0.01992928230033156,2107.116961547352
280,0.7126017041619149,104.77469130291061,0.3784048625518544,104.14129432413597,0.25499211622278284,1726.7150178409813,1707.8525717818022,18.862446059181345,0.13948481846263433,0.12594585034515546,1.2639403288850182,6.758076454561567e-07,6.577187631570535e-07,1.808888229910327e-08,7.126866084034677e-05,7.120692240337526e-05,6.17384355960721e-08,19.871141456415625,904.679949012155,7.715613738310165e-06,4.135954752072243e-06,0.32213214349225816,1458.0112398320566,0.01921591406505308,1102.8239568501886
281,0.6119308065555045,88.38617548475956,0.27497152322483087,87.83387895772746,0.27732500380727876,1418.7645837175228,1394.885872655752,23.878711061770314,0.07486897059890733,0.11109609804371426,1.0606140598323077,2.1971542314681638e-07,2.0727849877000808e-07,1.2436924376808286e-08,1.6990454869269876e-05,1.6934741018809604e-05,5.5713849021983714e-08,9.131824425624085,658.7916005027953,6.187931281438281e-06,2.8552800034159237e-06,0.2901651089879838,1197.4052844403816,0.018768308295607907,1842.3872776472672
282,0.6222544423933956,77.84447039406228,0.20358964167321317,77.41392830918099,0.2269524432080779,1665.5916219418934,1648.2856975252953,17.305924416596987,0.13610219720955596,0.10011032857179032,1.040381349691028,9.849003811846027e-07,9.67668020924178e-07,1.7232360260423814e-08,0.00011209767764941796,0.00011204075725797322,5.6920390069553126e-08,8.942726063362063,579.8338040319239,4.988885942563868e-06,2.8599370057397713e-06,0.2750815598461999,1104.6921532895972,0.020111170125772026,980.7952073997621
283,0.5985575283718557,97.60235523520744,0.2986606292859155,97.13155830132607,0.17213630459547857,1331.233058225657,1314.038153235502,17.19490499015595,0.1116150627409804,0.10505214479974202,0.9634389626742527,4.1712364173461965e-07,3.975483075037332e-07,1.9575334230886288e-08,4.396427027291192e-05,4.391122630437135e-05,5.3043967290863836e-08,19.0486517746563,237.86358769295708,6.50720421811765e-06,2.5026191985140545e-06,0.2613666575175064,1378.4469224990462,0.017818906177109815,-1433.154456569675
284,0.5896369681116728,84.89871513100051,0.22779969730835203,84.44477202214598,0.2261434115461796,1263.3416575341973,1247.4316050495488,15.910052484648991,0.16755467423959683,0.10051409721075888,1.005532535654291,4.3752892351465445e-07,4.2541898108723223e-07,1.2109942427421996e-08,4.89530940914423e-05,4.889873653357744e-05,5.435755665739489e-08,33.91215374369642,544.1012098333441,6.442580486189168e-06,3.848362682705351e-06,0.2777377940843976,1195.1701340549275,0.01940157018746336,807.8318640370562
285,0.5632331510288751,70.95257840631339,0.21993504047857773,70.53320721617794,0.19943614965685683,1469.5583576703316,1449.1192551463755,20.439102523957917,0.11387863655630921,0.08513133590051515,0.8733312532571003,-4.5411959439807235e-07,-4.741623072617234e-07,2.0042712863651218e-08,-5.881586377331932e-05,-5.88698557000852e-05,5.3991925835857635e-08,19.721403915061465,446.6909326150115,5.687246611844863e-06,3.5945577901968393e-06,0.23509278914209983,1063.8870106216102,0.01998363423719496,-289.65069415823746
286,0.7351017390684325,128.12009972324407,0.41831988072588366,127.48081903949786,0.22096080302034982,1340.5970751186599,1321.902560007851,18.694515110807764,0.5090058918790622,0.14741541762044957,1.3184549232846665,-1.551754650537814e-06,-1.5662647718965161e-06,1.4510121358701773e-08,-0.0001897213390053056,-0.00018978957221227712,6.823320479801477e-08,12.911820818190202,492.0542153639428,8.4700294164682e-06,3.0894535420652453e-06,0.35441023149168793,1806.4652813853224,0.017069863812070075,977.1850586663131
287,0.6561002124069866,98.27943631204491,0.33232120890431366,97.65485781882114,0.29225728431945996,2148.5386228951247,2130.01506507701,18.52355781811981,0.2410120185972422,0.11274093360465307,1.0474502394793892,-3.0235505022951354e-07,-3.1702721283409454e-07,1.467216260458083e-08,-4.366522128401145e-05,-4.3721354290225904e-05,5.613300432512879e-08,12.552489396982024,229.5473532942072,7.92629950352405e-06,3.2987388773933004e-06,0.2955892266477854,1386.6721582539071,0.018655338296804717,-1476.4893818563505
288,0.6843526358262756,117.57519609355737,0.3146313615934577,116.84820608901104,0.4123586429528701,1769.3700912166191,1743.1614292994482,26.208661917171174,0.10672638094820708,0.12224028297264834,1.1600119507181352,-3.9724521320773746e-07,-4.14933270710166e-07,1.7688057502428387e-08,-5.4343229599227175e-05,-5.44137077664346e-05,7.047816608514322e-08,9.56249372524187,626.4768545424918,1.0242067705628306e-05,3.3344816608063398e-06,0.31224043334857665,1617.9998890360578,0.020935682644520767,-318.4411241664311
289,0.6929599917437271,114.02039101273657,0.3735269129705191,113.42639245994022,0.22047163982583043,1822.5603068275516,1798.7405031261924,23.819803701360744,0.1794770751444526,0.13375415980728897,1.2997683722409976,-2.3523852022010213e-06,-2.36779067007925e-06,1.5405467878227984e-08,-0.0002876201904944836,-0.0002876785369214227,5.8346425478758075e-08,8.954284105101959,695.4164197203816,7.283415678316354e-06,3.253037854965771e-06,0.3382436852035461,1678.3631631686685,0.019361446026360127,179.48638232714075
290,0.6749094238607963,96.46980786404484,0.28484506717682373,95.87664704744917,0.30831574941884776,1296.4977715489626,1275.6586844835222,20.839087065442403,0.15115597353029245,0.11493275728034283,1.0928954251344196,2.042391003899287e-06,2.026198951901021e-06,1.619205199826588e-08,0.00023853156956148256,0.00023847302202923638,5.854753124968343e-08,11.450334507947593,441.0034268238301,6.95029155335846e-06,3.2927839826562953e-06,0.29143926505036555,1347.0220251350797,0.017638389395785332,346.1391672709833
291,0.7108183963674366,122.73820811887947,0.4574111780613016,122.07564115013433,0.20515579068386341,1964.8176976669592,1943.8570967533606,20.960600913600288,0.2791953533943766,0.14101739991684548,1.2993551288087388,-1.2682743960225805e-06,-1.2890824480065507e-06,2.0808051983969988e-08,-0.00016223259493596277,-0.00016229569353662414,6.309859903964024e-08,35.13814817940674,639.8556769002071,7.162987604655134e-06,3.753301461703636e-06,0.3468750905652231,1694.387151491826,0.019386325532183578,1386.6858792253697
292,0.669749271825976,102.79126829248794,0.2794839959029537,102.15132405327552,0.3604602433094703,1478.2150257113615,1460.347092178616,17.86793353274644,0.10192580500123692,0.11864089697175965,1.111071445369748,1.4211651525285603e-06,1.403597930901388e-06,1.756722162717242e-08,0.0001638458943516451,0.0001637867851469668,5.910920305558915e-08,6.856950692899499,480.1196288172903,7.11995110954617e-06,2.985795033542981e-06,0.3035759247504747,1461.7573690022498,0.020151781294474456,-1350.5803776255925
293,0.6462630771329542,99.19975075618225,0.29524786674948633,98.69011478340265,0.21438810603012312,1419.972809645552,1395.8366696806004,24.136139964951393,0.19285795374399303,0.110749037102523,1.0663939494166654,4.6355382729315567e-07,4.485560515324266e-07,1.4997775760729042e-08,4.861702968945578e-05,4.856387189194969e-05,5.3157796275517464e-08,8.815253729020707,300.9669746249494,6.9813482059093905e-06,4.9206856014231835e-06,0.2870531500301141,1385.4819706814949,0.01812099735705648,-172.0150105422872
